15.01.2012,customer,69,4,,1026,3488.4,64126,
15.01.2012,customer,81,5,,67.5,229.5,1000,
15.01.2012,customer,94,3,,282.6,960.84,20000,
15.01.2012,customer,162,1,,261,887.4,20208,
15.01.2012,customer,162,2,,671,2281.4,21699,
21.01.2012,customer,27,14,,367.65,1250.01,73817,
21.01.2012,customer,41,16,,234,795.6,17159,
21.01.2012,customer,82,12,,544.5,1851.3,1500,
21.01.2012,customer,82,13,,360,1224,2300,
21.01.2012,customer,103,15,,795.6,2705.04,64754,
21.01.2012,customer,134,6,,1108.8,3769.92,17140,
21.01.2012,customer,163,11,,200.25,680.85,23280,
11.02.2012,customer,27,23,,284.63,967.74,29,
11.02.2012,customer,27,24,,112.5,382.5,250,
11.02.2012,customer,48,25,,637.2,2166.48,18176,
18.02.2012,customer,94,30,,249.75,849.15,20555,
18.02.2012,customer,103,31,,1100.25,3740.85,67199,
19.02.2012,customer,68,36,,90,306,3300,
19.02.2012,customer,69,34,,1602,5446.8,67686,
19.02.2012,customer,96,35,,1000,3400,42113,
19.02.2012,customer,163,33,,200.25,680.85,23725,
22.02.2012,customer,96,18,,900,3060,39891,
25.02.2012,customer,134,37,,1500,5100,20473,
26.02.2012,customer,132,41,,120,408,10158,
26.02.2012,customer,163,42,,238.5,810.9,24255,
26.02.2012,customer,163�,43,,90,306,239,
04.03.2012,customer,41,46,,247.5,841.5,17709,
10.03.2012,customer,102,47,,49.5,168.3,139,
11.03.2012,customer,55,54,,212.85,723.69,3479,
17.03.2012,customer,27,58,,358.65,1219.41,1047,
17.03.2012,customer,48,60,,630,2142,19576,
17.03.2012,customer,94,61,,450,1530,21555,
17.03.2012,customer,101,59,,60.75,206.55,3423,
24.03.2012,customer,103,66,,999.9,3399.66,69421,
25.03.2012,customer,69,78,,832.5,2830.5,69536,
25.03.2012,customer,96,73,,699.75,2379.15,43668,
25.03.2012,customer,121,74,,122.85,417.69,2780,
25.03.2012,customer,134,70,,920,3128,22517,
25.03.2012,customer,162,69,,740,2516,23343,
25.03.2012,customer,163,72,,180,612,24655,
25.03.2012,customer,163�,71,,45,153,339,
31.03.2012,customer,41,80,,306,1040.4,18389,
07.04.2012,customer,92,84,,135,459,2070,
08.04.2012,customer,80,89,,530.1,1802.34,1178,
11.04.2012,customer,115,91,,121.5,413.1,2360,
18.04.2012,customer,27,95,,382.5,1300.5,1897,
18.04.2012,customer,73,97,,211.05,717.57,3969,
18.04.2012,customer,94,94,,360,1224,22355,
21.04.2012,customer,69,104,,735.75,2501.55,71171,
21.04.2012,customer,96,99,,612.45,2082.33,45029,
21.04.2012,customer,103,100,,700,2380,70976,
21.04.2012,customer,134,105,,818.55,2783.07,24336,
21.04.2012,customer,163�,103,,200.25,680.85,784,
25.04.2012,customer,46,107,,13.5,45.9,31,
28.04.2012,customer,41,109,,189,642.6,18809,
29.04.2012,customer,91,117,,126,428.4,615,
29.04.2012,customer,93,114,,226,768.4,6251,
29.04.2012,customer,162,115,,80,272,23520,
06.05.2012,customer,67,125,,264.15,898.11,2195,
06.05.2012,customer,104,123,,99,336.6,2150,
06.05.2012,customer,159,129,,202.5,688.5,5000,
12.05.2012,customer,81,131,,45,153,1100,
13.05.2012,customer,89,136,,22.5,76.5,11327,
16.05.2012,customer,115,141,,58.5,198.9,2490,
19.05.2012,customer,23,144,,22.5,76.5,2734,
19.05.2012,customer,27,142,,191.25,650.25,2322,
19.05.2012,customer,94,145,,112.5,382.5,22605,
19.05.2012,customer,109,147,,28.8,97.92,1444,
20.05.2012,customer,38,160,,446.4,1517.76,1058,
20.05.2012,customer,41,153,,112.5,382.5,19059,
20.05.2012,customer,48,157,,305.55,1038.87,20255,
20.05.2012,customer,67,159,,81,275.4,2375,
20.05.2012,customer,73,152,,78.3,266.22,4143,
20.05.2012,customer,103,156,,561.15,1907.91,72223,
20.05.2012,customer,121,163,,45,153,2880,
20.05.2012,customer,134,155,,110.25,374.85,24581,
23.05.2012,customer,61,171,,9,30.6,1105,
23.05.2012,customer,69,166,,400.05,1360.17,72060,
23.05.2012,customer,158,167,,58.5,198.9,1635,
26.05.2012,customer,82,174,,450,1530,3300,
26.05.2012,customer,96,175,,350.1,1190.34,45807,
26.05.2012,customer,156,179,,45,153,1880,
27.05.2012,customer,102,182,,7.65,26.01,147,26
09.06.2012,customer,59,192,,27.9,94.86,62,
09.06.2012,customer,96,196,,131.85,448.29,46100,
09.06.2012,customer,101,191,,123.3,419.22,3697,
09.06.2012,customer,132,197,,49.5,168.3,10268,
10.06.2012,customer,7,203,,135,459,550,
10.06.2012,customer,81,205,,45,153,1200,
10.06.2012,customer,104,215,,45,153,2250,
10.06.2012,customer,137,209,,22.5,76.5,150,
10.06.2012,customer,163,213,,145.8,495.72,24979,
10.06.2012,customer,163�,212,,103.95,353.43,1015,
13.06.2012,customer,1,225,,321.3,1092.42,788,
13.06.2012,customer,79,224,,237.6,807.84,7328,
13.06.2012,customer,90,217,,13.5,45.9,30,
13.06.2012,customer,100,221,,540,1836,7000,
13.06.2012,customer,118,219,,67.5,229.5,1690,
16.06.2012,customer,126,228,,112.5,382.5,1350,
17.06.2012,customer,27,237,,250.65,852.21,2879,
17.06.2012,customer,106,233,,15.3,52.02,2710,
17.06.2012,customer,109,239,,53.55,182.07,1563,
20.06.2012,customer,23,253,,63,214.2,2874,
20.06.2012,customer,69,246,,1499.85,5099.49,75393,
20.06.2012,customer,70,245,,45,153,9800,
20.06.2012,customer,75,258,,317.25,1078.65,6773,
20.06.2012,customer,94,248,,90,306,22805,
20.06.2012,customer,103,249,,153,520.2,72563,
20.06.2012,customer,115,243,,67.5,229.5,2640,
20.06.2012,customer,134,251,,172.35,585.99,24964,
20.06.2012,customer,163,254,,189.45,644.13,25400,
23.06.2012,customer,1,266,,158.4,538.56,1140,
23.06.2012,customer,15.16,267,,61.2,208.08,10040,
23.06.2012,customer,19,263,,199.35,677.79,7830,
23.06.2012,customer,21,262,,429.3,1459.62,19839,
23.06.2012,customer,41,260,,180,612,19459,
23.06.2012,customer,73,265,,45.9,156.06,4245,
27.06.2012,customer,96,269,,249.75,849.15,46655,
30.06.2012,customer,3,274,,396,1346.4,3888,
30.06.2012,customer,92,279,,135,459,2370,
30.06.2012,customer,129,277,,261,887.4,880,
01.07.2012,customer,2,291,,9,30.6,51,
01.07.2012,customer,20,299,,450,1530,2800,
01.07.2012,customer,29,294,,45,153,4188,
01.07.2012,customer,88,284,,6,20.4,77,
01.07.2012,customer,162,289,,315,1071,24218,
04.07.2012,customer,77,305,,52,176.8,3220,
04.07.2012,customer,154,301,,160,544,1800,
07.07.2012,customer,24,310,,41.4,140.76,3382,
07.07.2012,customer,117,307,,8,27.2,304,
08.07.2012,customer,34.35,315,,56.25,191.25,360,
08.07.2012,customer,121,313,,90,306,3105,
08.07.2012,customer,132,316,,50,170,10393,
14.07.2012,customer,156,321,,67.5,229.5,2030,
15.07.2012,customer,48,325,,149.2,507.28,20628,
15.07.2012,customer,67,332,,302.4,1028.16,3047,
15.07.2012,customer,94,333,,120,408,23105,
15.07.2012,customer,102,334,,55.35,188.19,149,
15.07.2012,customer,109,326,,38.4,130.56,1659,
15.07.2012,customer,115,324,,64,217.6,2800,
15.07.2012,customer,158,329,,32.8,111.52,1717,
18.07.2012,customer,23,344,,92,312.8,3104,
18.07.2012,customer,41,341,,212,720.8,19989,
18.07.2012,customer,114,347,,106.8,363.12,1614,
18.07.2012,customer,64�,350,,80,272,1000,
21.07.2012,customer,8.9,357,,40,136,580,
21.07.2012,customer,27,359,,280.4,953.36,3580,
21.07.2012,customer,69,363,,1126.8,3831.12,78210,
21.07.2012,customer,70,362,,257.6,875.84,10444,
21.07.2012,customer,71,368,,60,204,3100,
21.07.2012,customer,73,352,,33.6,114.24,4329,
21.07.2012,customer,96,356,,200,680,47155,
21.07.2012,customer,105,366,,99.2,337.28,,
21.07.2012,customer,134,353,,127.6,433.84,25283,
22.07.2012,customer,17,375,,40,136,101,
22.07.2012,customer,59,384,,147.2,500.48,430,
22.07.2012,customer,61,372,,48,163.2,1225,
22.07.2012,customer,101,382,,164,557.6,4107,
22.07.2012,customer,103,377,,200,680,73063,
22.07.2012,customer,160,374,,19.6,66.64,310,
22.07.2012,customer,163,381,,108,367.2,25670,
22.07.2012,customer,163�,380,,50.4,171.36,1141,
28.07.2012,customer,50.51,389,,8,27.2,20,
28.07.2012,customer,100,388,,500,1700,8250,
28.07.2012,customer,132,386,,92,312.8,10623,
28.07.2012,customer,144,394,,90,306,400,
28.07.2012,customer,156,393,,60,204,2180,
29.07.2012,customer,15.16,413,,200,680,10540,
29.07.2012,customer,21,397,,356.4,1211.76,20730,
29.07.2012,customer,34.35,402,,80,272,560,
29.07.2012,customer,58,396,,440.1,1496.34,2330,
29.07.2012,customer,62,401,,60,204,280,
29.07.2012,customer,71,414,,62.8,213.52,3257,
29.07.2012,customer,81,410,,60,204,1350,
29.07.2012,customer,85,406,,614.25,2088.45,2878,
29.07.2012,customer,159,412,,156,530.4,5540,
01.08.2012,customer,19,419,,400,1360,8830,
01.08.2012,customer,29,420,,106,360.4,4453,
01.08.2012,customer,86,418,,34,115.6,1266,
04.08.2012,customer,104,426,,96,326.4,2490,
05.08.2012,customer,7,427,,172,584.8,980,
11.08.2012,customer,77,431,,104,353.6,3480,
11.08.2012,customer,105,429,,124,421.6,2386,
12.08.2012,customer,94,437,,400,1360,24105,
12.08.2012,customer,102,435,,72,244.8,329,
12.08.2012,customer,128,439,,19.2,65.28,1950,
18.08.2012,customer,27,450,,316.8,1077.12,4372,
18.08.2012,customer,41,461,,200,680,20489,
18.08.2012,customer,67,459,,251.6,855.44,3676,
18.08.2012,customer,68,457,,400,1360,4300,
18.08.2012,customer,73,453,,48.4,164.56,4450,
18.08.2012,customer,79,473,,620.4,2109.36,8880,
18.08.2012,customer,109,465,,118.4,402.56,1955,
18.08.2012,customer,117,456,,15.2,51.68,342,
18.08.2012,customer,156,448,,60,204,2330,
18.08.2012,customer,163,469,,108,367.2,25940,
18.08.2012,customer,163�,468,,100,340,1391,
19.08.2012,customer,48,479,,92.8,315.52,20860,
19.08.2012,customer,69,482,,507.6,1725.84,79479,
19.08.2012,customer,70,481,,355.2,1207.68,11332,
19.08.2012,customer,71,485,,76,258.4,3447,
19.08.2012,customer,100,475,,100,340,8500,
19.08.2012,customer,132,477,,28,95.2,10693,
19.08.2012,customer,143,483,,1458,4957.2,,
19.08.2012,customer,159,487,,128,435.2,5860,
19.08.2012,customer,162,489,,1060.8,3606.72,26870,
22.08.2012,customer,21,503,,502.8,1709.52,21987,
22.08.2012,customer,61,493,,81.2,276.08,1428,
22.08.2012,customer,96,500,,200,680,47655,
22.08.2012,customer,103,498,,200,680,73563,
22.08.2012,customer,115,491,,104,353.6,3060,
22.08.2012,customer,134,504,,274.4,932.96,25969,
22.08.2012,customer,151,495,,659.2,2241.28,17637,
25.08.2012,customer,15.16,505,,428,1455.2,11610,
25.08.2012,customer,19,514,,200,680,9330,
25.08.2012,customer,37,512,,160.4,545.36,2232,
25.08.2012,customer,59,507,,96,326.4,670,
25.08.2012,customer,85,515,,104.8,356.32,3140,
25.08.2012,customer,101,508,,147.2,500.48,4475,
26.08.2012,customer,17,518,,60,204,251,
26.08.2012,customer,92,521,,240,816,2970,
26.08.2012,customer,105,523,,60,204,2536,
29.08.2012,customer,23,524,,200,680,3604,
29.08.2012,customer,82,532,,400,1360,4300,
29.08.2012,customer,91,528,,56,190.4,755,
29.08.2012,customer,121,530,,258,877.2,3750,
01.09.2012,customer,71,536,,100,340,3697,
01.09.2012,customer,104,537,,62.8,213.52,2647,
01.09.2012,customer,119,533,,6.8,23.12,28,
02.09.2012,customer,87,545,,282.8,961.52,1227,
02.09.2012,customer,112,539,,276,938.4,926,
02.09.2012,customer,118,542,,120,408,1990,
05.09.2012,customer,58,547,,302.4,1028.16,3086,
05.09.2012,customer,93,548,,394.4,1340.96,7484,
08.09.2012,customer,2,554,,28,95.2,121,
09.09.2012,customer,28,558,,20,68,156,
09.09.2012,customer,55,561,,276.8,941.12,4171,
09.09.2012,customer,115,560,,52,176.8,3190,
16.09.2012,customer,27,569,,284,965.6,5082,
16.09.2012,customer,47,572,,4.4,14.96,540,
16.09.2012,customer,67,585,,193.6,658.24,4160,
16.09.2012,customer,70,590,,282,958.8,12037,
16.09.2012,customer,71,574,,100,340,3947,
16.09.2012,customer,73,577,,33.6,114.24,4534,
16.09.2012,customer,99,580,,100,340,2375,
16.09.2012,customer,102,575,,68,231.2,499,
16.09.2012,customer,134,568,,120.4,409.36,26270,
16.09.2012,customer,153,586,,26.8,91.12,497,
16.09.2012,customer,154,583,,160,544,2200,
19.09.2012,customer,34.35,595,,145.6,495.04,00650;00924,
19.09.2012,customer,163,593,,92,312.8,26170,
19.09.2012,customer,163�,592,,108,367.2,1661,
22.09.2012,customer,15.16,603,,178,605.2,12055,
22.09.2012,customer,23,600,,76,258.4,3794,
22.09.2012,customer,77,597,,64,217.6,3640,
22.09.2012,customer,103,605,,160,544,73963,
22.09.2012,customer,116,599,,67.6,229.84,983,
22.09.2012,customer,117,607,,27.2,92.48,410,
23.09.2012,customer,41,609,,128,435.2,20809,
26.09.2012,customer,94,612,,200,680,24605,
26.09.2012,customer,96,613,,250,850,48280,
29.09.2012,customer,72,620,,32.8,111.52,260,
29.09.2012,customer,75,624,,240,816,7373,
29.09.2012,customer,88,614,,12.8,43.52,109,
29.09.2012,customer,106,618,,420,1428,3760,
30.09.2012,customer,8.9,627,,4.8,16.32,592,
30.09.2012,customer,20,628,,978,3325.2,5245,
30.09.2012,customer,104,630,,52,176.8,2777,
03.10.2012,customer,69,632,,200,680,79979,
06.10.2012,customer,89,635,,37.6,127.84,107,
06.10.2012,customer,92,636,,120,408,3270,
06.10.2012,customer,132,633,,40,136,10793,
07.10.2012,customer,114,639,,110.4,375.36,1890,
13.10.2012,customer,27,642,,259.2,881.28,5730,
14.10.2012,customer,26,648,,56,190.4,440,
14.10.2012,customer,109,651,,43.6,148.24,2064,
14.10.2012,customer,115,645,,68,231.2,3360,
17.10.2012,customer,25,653,,46.4,157.76,150,
17.10.2012,customer,67,658,,172.8,587.52,4592,
17.10.2012,customer,108,656,,80,272,967,
17.10.2012,customer,162,659,,40,136,26970,
17.10.2012,customer,162,660,,10,34,26995,
20.10.2012,customer,15.16,662,,71.6,243.44,12234,
20.10.2012,customer,41,665,,136,462.4,21149,
20.10.2012,customer,70,661,,141.2,480.08,12390,
20.10.2012,customer,129,666,,40,136,970,
20.10.2012,customer,134,668,,199.2,677.28,26768,
21.10.2012,customer,158,671,,22,74.8,1772,
24.10.2012,customer,19,674,,191.2,650.08,9808,
24.10.2012,customer,23,680,,56,190.4,3934,
24.10.2012,customer,69,681,,400,1360,80979,
24.10.2012,customer,94,673,,200,680,25105,
27.10.2012,customer,48,685,,68.4,232.56,21031,
27.10.2012,customer,61,688,,37.2,126.48,1521,
27.10.2012,customer,73,696,,58.4,198.56,4680,
27.10.2012,customer,96,690,,300,1020,49030,
27.10.2012,customer,103,694,,200,680,74487,
27.10.2012,customer,107,683,,183.2,622.88,1816,
31.10.2012,customer,1,700,,264,897.6,1800,
10.11.2012,customer,132,704,,52,176.8,10923,
11.11.2012,customer,2,712,,10.8,36.72,148,
11.11.2012,customer,84,707,,26,88.4,300,
17.11.2012,customer,27,716,,360,1224,6630,
17.11.2012,customer,46,717,,28,95.2,101,
17.11.2012,customer,57,718,,107.6,365.84,650,
17.11.2012,customer,81,715,,120,408,1650,
17.11.2012,customer,115,720,,40,136,3460,
17.11.2012,customer,162,713,,450,1530,28120,
18.11.2012,customer,3,722,,321.2,1092.08,4691,
18.11.2012,customer,23,725,,64,217.6,4094,
18.11.2012,customer,103,723,,300.4,1021.36,75238,
18.11.2012,customer,134,721,,264.8,900.32,27430,
24.11.2012,customer,7,726,,400,1360,1980,
24.11.2012,customer,96,732,,400,1360,50030,
24.11.2012,customer,163,730,,80,272,26370,
24.11.2012,customer,163�,731,,80,272,1861,
25.11.2012,customer,41,735,,240,816,21749,
25.11.2012,customer,69,737,,400,1360,81979,
25.11.2012,customer,73,734,,100,340,4930,
25.11.2012,customer,94,736,,200,680,25605,
01.12.2012,customer,15.16,743,,202.4,688.16,12740,
01.12.2012,customer,67,741,,95.2,323.68,4830,
01.12.2012,customer,102,745,,113.2,384.88,782,
15.12.2012,customer,27,748,,297.6,1011.84,7374,
15.12.2012,customer,162,747,,76,258.4,28310,
15.12.2012,customer,163,750,,150,510,26745,
15.12.2012,customer,163�,749,,50,170,1986,
16.12.2012,customer,41,755,,200,680,22249,
16.12.2012,customer,71,754,,100,340,4197,
22.12.2012,customer,69,758,,700,2380,83729,
22.12.2012,customer,93,759,,294.4,1000.96,8220,
22.12.2012,customer,103,760,,480,1632,76438,
23.12.2012,customer,94,763,,200,680,26105,
23.12.2012,customer,134,762,,550,1870,28805,
19.01.2013,customer,96,3,,1388,4719.2,53500,
20.01.2013,customer,41,4,,120,408,22549,
20.01.2013,customer,48,5,,526.4,1789.76,22347,
20.01.2013,customer,103,7,,800,2720,78438,
20.01.2013,customer,134,6,,1100,3740,31555,
26.01.2013,customer,15.16,11,,40,136,12840,
26.01.2013,customer,27,8,,400,1360,8374,
26.01.2013,customer,69,13,,710,2414,85504,
26.01.2013,customer,94,9,,200,680,26605,
26.01.2013,customer,104,12,,60,204,2927,
27.01.2013,customer,61,15,,12.8,43.52,1553,
27.01.2013,customer,163,14,,100,340,26995,
02.02.2013,customer,80,23,,262,890.8,1833,
02.02.2013,customer,123.124,21,,132,448.8,1810,
09.02.2013,customer,92,29,,120,408,3570,
09.02.2013,customer,132,27,,142,482.8,11278,
16.02.2013,customer,23,32,,36,122.4,4184,
17.02.2013,customer,27,34,,300,1020,9124,
17.02.2013,customer,103,35,,500,1700,79688,
17.02.2013,customer,134,33,,971,3301.4,33982,
23.02.2013,customer,41,37,,120,408,22849,
23.02.2013,customer,69,36,,692.4,2354.16,87235,
23.02.2013,customer,96,38,,600,2040,55000,
24.02.2013,customer,94,39,,280,952,27305,
24.02.2013,customer,138,40,,488,1659.2,32078,
02.03.2013,customer,38,41,,1614.8,5490.32,5095,
02.03.2013,customer,48,42,,234,795.6,22933,
09.03.2013,customer,15.16,47,,80,272,13040,
09.03.2013,customer,132,48,,48,163.2,123,
16.03.2013,customer,81,50,,60,204,1800,
17.03.2013,customer,27,51,,300,1020,9874,
17.03.2013,customer,103,54,,500,1700,80938,
17.03.2013,customer,134,53,,781.2,2656.08,35935,
24.03.2013,customer,14,62,,100.8,342.72,252,
24.03.2013,customer,41,60,,120,408,23149,
24.03.2013,customer,69,59,,608,2067.2,88755,
24.03.2013,customer,82,58,,560,1904,5700,
30.03.2013,customer,94,67,,400,1360,28305,
31.03.2013,customer,96,70,,600,2040,56500,
31.03.2013,customer,102,73,,23.2,78.88,840,
06.04.2013,customer,159,74,,176,598.4,6300,
07.04.2013,customer,91,77,,176.8,601.12,1197,
07.04.2013,customer,132,76,,40,136,223,
13.04.2013,customer,15.16,79,,204,693.6,13550,
13.04.2013,customer,162,81,,778,2645.2,30255,
14.04.2013,customer,67,84,,152.8,519.52,5212,
17.04.2013,customer,27,87,,209.2,711.28,10397,
17.04.2013,customer,70,85,,108,367.2,12660,
20.04.2013,customer,32,89,,120,408,451,
21.04.2013,customer,41,93,,120,408,23449,
21.04.2013,customer,134,92,,820,2788,37985,
21.04.2013,customer,163,95,,100,340,27245,
21.04.2013,customer,163�,94,,100,340,2236,
24.04.2013,customer,103,97,,600,2040,82438,
27.04.2013,customer,158,98,,52.8,179.52,1849,
28.04.2013,customer,94,102,,200,680,28805,
28.04.2013,customer,96,103,,450,1530,57625,
04.05.2013,customer,48,107,,336,1142.4,23773,
04.05.2013,customer,69,108,,200,680,89255,
11.05.2013,customer,15.16,114,,248,843.2,14170,
11.05.2013,customer,92,111,,40,136,3670,
15.05.2013,customer,1,117,,120,408,2100,
15.05.2013,customer,115,120,,40,136,3560,
18.05.2013,customer,27,124,,281.2,956.08,11100,
18.05.2013,customer,103,128,,16.4,55.76,2105,
18.05.2013,customer,103,132,,180,612,82888,
18.05.2013,customer,137,130,,40,136,250,
18.05.2013,customer,156,125,,40,136,2430,
19.05.2013,customer,23,136,,12,40.8,4214,
19.05.2013,customer,38,141,,222,754.8,5650,
19.05.2013,customer,55,139,,79.2,269.28,4369,
19.05.2013,customer,58,147,,90,306,3311,
19.05.2013,customer,67,135,,226.8,771.12,5779,
19.05.2013,customer,73,144,,93.6,318.24,5164,
19.05.2013,customer,162,148,,277,941.8,30947,
22.05.2013,customer,30,156,,259.2,881.28,3468,
22.05.2013,customer,41,154,,128,435.2,23769,
22.05.2013,customer,81,153,,80,272,2000,
22.05.2013,customer,82,151,,40,136,5800,
25.05.2013,customer,94,159,,80,272,29005,
25.05.2013,customer,134,158,,292,992.8,38715,
26.05.2013,customer,2,161,,4,13.6,158,
26.05.2013,customer,132,164,,50,170,348,
28.05.2013,customer,69,�-�,,232,788.8,89835,
01.06.2013,customer,96,170,,150,510,58000,
01.06.2013,customer,102,166,,22.4,76.16,896,
01.06.2013,customer,104,168,,92,312.8,3157,
05.06.2013,customer,15.16,172,,222.8,757.52,14727,
08.06.2013,customer,47,182,,40,136,108,
08.06.2013,customer,48,183,,46,156.4,23888,
08.06.2013,customer,59,179,,20,68,720,
08.06.2013,customer,101,178,,104.4,354.96,4736,
08.06.2013,customer,114,186,,32,108.8,1970,
08.06.2013,customer,118,180,,80,272,2190,
09.06.2013,customer,7,193,,40,136,2080,
09.06.2013,customer,7,193,,360,1224,900,
09.06.2013,customer,24,195,,40,136,3482,
09.06.2013,customer,93,188,,196.4,667.76,8711,
19.06.2013,customer,27,198,,205.6,699.04,11614,
19.06.2013,customer,41,202,,140,476,24119,
19.06.2013,customer,77,200,,80,272,3840,
19.06.2013,customer,162,199,,120,408,31247,
22.06.2013,customer,96,209,,500,1700,59250,
22.06.2013,customer,104,208,,80,272,3357,
22.06.2013,customer,106,204,,80,272,3960,
22.06.2013,customer,159,213,,104,353.6,6560,
22.06.2013,customer,163,210,,100,340,27495,
22.06.2013,customer,163�,211,,100,340,2486,
23.06.2013,customer,8.9,216,,17.6,59.84,636,
23.06.2013,customer,70,223,,188,639.2,13130,
23.06.2013,customer,94,214,,80,272,29205,
23.06.2013,customer,103,219,,208,707.2,83408,
23.06.2013,customer,109,229,,35.6,121.04,2194,
23.06.2013,customer,115,221,,64,217.6,3720,
23.06.2013,customer,134,225,,200,680,39215,
26.06.2013,customer,15.16,236,,42.8,145.52,14834,
26.06.2013,customer,67,239,,244,829.6,6389,
26.06.2013,customer,107,233,,34.8,118.32,1903,
26.06.2013,customer,111,231,,72,244.8,1330,
29.06.2013,customer,19,241,,490,1666,11033,
29.06.2013,customer,21,244,,435.6,1481.04,23076,
29.06.2013,customer,73,249,,86,292.4,5379,
29.06.2013,customer,89,246,,30,102,182,
03.07.2013,customer,61,258,,41.6,141.44,1657,
03.07.2013,customer,69,263,,920,3128,92135,
03.07.2013,customer,100,259,,400,1360,9500,
03.07.2013,customer,158,261,,64.8,220.32,2011,
06.07.2013,customer,23,268,,140,476,4564,
06.07.2013,customer,88,264,,40,136,162,
06.07.2013,customer,105,275,,116,394.4,2826,
06.07.2013,customer,126,277,,300,1020,2100,
06.07.2013,customer,64�,270,,90,306,6200,
07.07.2013,customer,28,304,,8,27.2,176,
07.07.2013,customer,34.35,288,,60,204,1074,
07.07.2013,customer,37,290,,80,272,2432,
07.07.2013,customer,38,307,,276,938.4,6340,
07.07.2013,customer,57,296,,140,476,1000,
07.07.2013,customer,72,283,,8,27.2,280,
07.07.2013,customer,121,297,,170.4,579.36,4176,
07.07.2013,customer,128,301,,20,68,2000,
07.07.2013,customer,156,292,,50,170,2555,
