15.01.2012,customer,69,4,,1026,3488.4,64126,
13.07.2013,customer,68,318,,800,2720,5300,
13.07.2013,customer,79,324,,728,2475.2,10700,
13.07.2013,customer,132,322,,50,170,473,
14.07.2013,customer,2,328,,4,13.6,168,
14.07.2013,customer,15.16,340,,195.2,663.68,15322,
14.07.2013,customer,29,331,,122.8,417.52,4760,
14.07.2013,customer,67,343,,104.4,354.96,6650,
14.07.2013,customer,85,344,,104.8,356.32,3402,
14.07.2013,customer,91,334,,48,163.2,1317,
14.07.2013,customer,153,337,,81.2,276.08,700,
17.07.2013,customer,10,358,,2,6.8,1550,
17.07.2013,customer,27,350,,198.8,675.92,12111,
17.07.2013,customer,41,357,,200,680,24619,
17.07.2013,customer,70,348,,360,1224,14030,
17.07.2013,customer,77,354,,152,516.8,4220,
17.07.2013,customer,92,355,,120,408,3970,
17.07.2013,customer,111,359,,100,340,1580,
17.07.2013,customer,115,351,,68,231.2,3890,
20.07.2013,customer,69,371,,600,2040,93635,
20.07.2013,customer,71,367,,200,680,4697,
20.07.2013,customer,86,362,,30,102,1341,
20.07.2013,customer,109,364,,54.4,184.96,2330,
20.07.2013,customer,134,368,,12,40.8,39245,
20.07.2013,customer,163,370,,100,340,27745,
20.07.2013,customer,163�,369,,100,340,2736,
21.07.2013,customer,48,376,,90.8,308.72,24115,
21.07.2013,customer,55,374,,168.4,572.56,4790,
21.07.2013,customer,94,372,,280,952,29905,
21.07.2013,customer,103,380,,181.6,617.44,83862,
24.07.2013,customer,96,382,,300,1020,60000,
24.07.2013,customer,99,385,,150,510,2750,
27.07.2013,customer,112,392,,80,272,1126,
27.07.2013,customer,113,391,,40,136,100,
27.07.2013,customer,117,390,,17.6,59.84,454,
27.07.2013,customer,156,388,,60,204,2705,
28.07.2013,customer,104,405,,142.4,484.16,3713,
31.07.2013,customer,3,413,,360.8,1226.72,5593,
31.07.2013,customer,34.35,410,,130,442,1399,
31.07.2013,customer,58,414,,400,1360,4311,
31.07.2013,customer,101,419,,248,843.2,1340,
31.07.2013,customer,101,420,,92.4,314.16,4967,
03.08.2013,customer,73,424,,59.2,201.28,5527,
03.08.2013,customer,97,422,,42.8,145.52,000107 (���),
03.08.2013,customer,97,422,,40,136,000108 (�����),
04.08.2013,customer,71,430,,90,306,4922,
04.08.2013,customer,94,429,,200,680,30405,
07.08.2013,customer,21,433,,478,1625.2,24271,
07.08.2013,customer,154,434,,160,544,2600,
07.08.2013,customer,159,437,,160,544,6960,
10.08.2013,customer,37,442,,70,238,2607,
11.08.2013,customer,105,450,,112.8,383.52,3108,
11.08.2013,customer,122,445,,339.6,1154.64,1900,
14.08.2013,customer,20,457,,792,2692.8,7225,
14.08.2013,customer,102,451,,16,54.4,936,
14.08.2013,customer,108,455,,80,272,1167,
17.08.2013,customer,27,462,,237.6,807.84,12705,
17.08.2013,customer,61,471,,124.8,424.32,1969,
17.08.2013,customer,67,475,,140,476,7000,
17.08.2013,customer,69,474,,600,2040,95135,
17.08.2013,customer,70,459,,408,1387.2,15050,
17.08.2013,customer,81,470,,100,340,2250,
17.08.2013,customer,109,469,,36,122.4,2420,
17.08.2013,customer,115,467,,80,272,4090,
17.08.2013,customer,163,465,,150,510,28120,
17.08.2013,customer,163�,464,,150,510,3111,
18.08.2013,customer,24,488,,41.2,140.08,3585,
18.08.2013,customer,32,496,,40,136,551,
18.08.2013,customer,41,483,,200,680,25119,
18.08.2013,customer,57,498,,280,952,1700,
18.08.2013,customer,106,503,,350,1190,4565,
18.08.2013,customer,114,491,,100,340,2220,
18.08.2013,customer,121,502,,184,625.6,4636,
18.08.2013,customer,132,486,,52,176.8,603,
18.08.2013,customer,151,477,,1707.2,5804.48,21905,
18.08.2013,customer,151,499,,500,1700,23155,
18.08.2013,customer,156,494,,60,204,2855,
21.08.2013,customer,59,513,,120,408,1640,
21.08.2013,customer,62,507,,160,544,680,
21.08.2013,customer,96,511,,200,680,60500,
21.08.2013,customer,101,515,,53.2,180.88,5100,
21.08.2013,customer,103,508,,200,680,84362,
21.08.2013,customer,134,505,,80.4,273.36,39446,
21.08.2013,customer,143,521,,567.2,1928.48,1700,
21.08.2013,customer,144,520,,20,68,450,
24.08.2013,customer,23,526,,200,680,5064,
24.08.2013,customer,34.35,524,,104,353.6,1659,
24.08.2013,customer,100,522,,455.2,1547.68,10638,
25.08.2013,customer,8.9,529,,29.6,100.64,710,
25.08.2013,customer,15.16,528,,550.4,1871.36,16698,
25.08.2013,customer,17,533,,236,802.4,1091,
25.08.2013,customer,117,532,,8,27.2,474,
28.08.2013,customer,75,538,,120,408,7673,
28.08.2013,customer,111,535,,136,462.4,1920,
31.08.2013,customer,58,551,,448.8,1525.92,5433,
31.08.2013,customer,71,548,,200,680,5422,
31.08.2013,customer,104,547,,22.8,77.52,3770,
31.08.2013,customer,116,550,,14,47.6,1018,
31.08.2013,customer,119,542,,12,40.8,58,
01.09.2013,customer,87,559,,546,1856.4,2592,
01.09.2013,customer,117,554,,10.4,35.36,500,
04.09.2013,customer,41,570,,200,680,25619,
04.09.2013,customer,47,572,,8.8,29.92,130,
04.09.2013,customer,73,569,,50,170,5652,
04.09.2013,customer,105,567,,90,306,3333,
07.09.2013,customer,118,575,,120,408,2490,
08.09.2013,customer,14,580,,217.6,739.84,796,
08.09.2013,customer,38,583,,800,2720,8340,
08.09.2013,customer,48,577,,95.2,323.68,24353,
11.09.2013,customer,26,589,,16,54.4,480,
11.09.2013,customer,37,587,,30,102,2682,
11.09.2013,customer,95,585,,40,136,300,
14.09.2013,customer,27,592,,193.6,658.24,13189,
14.09.2013,customer,162,595,,850,2890,33371,
18.09.2013,customer,61,609,,52.4,178.16,2100,
18.09.2013,customer,70,596,,320,1088,15850,
18.09.2013,customer,96,601,,200,680,61000,
18.09.2013,customer,109,610,,89.6,304.64,2644,
18.09.2013,customer,111,605,,64,217.6,2080,
18.09.2013,customer,115,600,,80,272,4290,
21.09.2013,customer,15.16,628,,128.8,437.92,17020,
21.09.2013,customer,19,630,,500,1700,12283,
21.09.2013,customer,59,622,,176,598.4,2080,
21.09.2013,customer,79,617,,600,2040,12200,
21.09.2013,customer,88,618,,80,272,00277(�������� 00377),
21.09.2013,customer,92,620,,200,680,4470,
21.09.2013,customer,101,624,,60,204,5250,
21.09.2013,customer,103,613,,240,816,84962,
21.09.2013,customer,121,615,,68,231.2,4806,
21.09.2013,customer,134,626,,80,272,39646,039633 ����
21.09.2013,customer,134,627,,100,340,251,
22.09.2013,customer,58,635,,186.8,635.12,5900,
22.09.2013,customer,93,631,,590.8,2008.72,10188,
22.09.2013,customer,106,633,,20,68,4845,
25.09.2013,customer,67,639,,113.2,384.88,7283,
25.09.2013,customer,69,636,,200,680,95635,
25.09.2013,customer,163,638,,100,340,28370,
25.09.2013,customer,163�,637,,100,340,3361,
28.09.2013,customer,32,647,,40,136,651,
28.09.2013,customer,43,646,,4,13.6,1445,
28.09.2013,customer,117,641,,10.8,36.72,527,
28.09.2013,customer,128,649,,40,136,2100,
29.09.2013,customer,114,655,,54,183.6,2355,
29.09.2013,customer,132,651,,50,170,728,
05.10.2013,customer,1,656,,1360,4624,5500,
05.10.2013,customer,66,659,,7.6,25.84,3805,
12.10.2013,customer,27,664,,300,1020,13939,
12.10.2013,customer,34.35,665,,32,108.8,1739,
12.10.2013,customer,41,660,,140,476,25969,
12.10.2013,customer,100,662,,220,748,11188,
12.10.2013,customer,108,669,,20,68,1217,
13.10.2013,customer,73,670,,138,469.2,5997,
13.10.2013,customer,115,673,,48,163.2,4410,
13.10.2013,customer,163,674,,200,680,28870,
16.10.2013,customer,70,675,,100,340,16100,
19.10.2013,customer,23,680,,90,306,5289,
19.10.2013,customer,67,678,,263.6,896.24,7942,
20.10.2013,customer,8.9,683,,20,68,760,
20.10.2013,customer,84,687,,20,68,350,
20.10.2013,customer,92,684,,280,952,5170,
20.10.2013,customer,96,691,,400,1360,62000,
20.10.2013,customer,109,694,,30.4,103.36,2720,
20.10.2013,customer,110.111,690,,60,204,2230,
20.10.2013,customer,128,692,,70,238,2275,
20.10.2013,customer,162,681,,120,408,33671,
23.10.2013,customer,30,696,,100.8,342.72,3720,
23.10.2013,customer,69,699,,200,680,96135,
23.10.2013,customer,103,698,,400,1360,85962,
26.10.2013,customer,61,701,,10.4,35.36,2126,
26.10.2013,customer,132,702,,56,190.4,868,
27.10.2013,customer,134,705,,446.8,1519.12,1368,
30.10.2013,customer,15.16,708,,200,680,17520,
30.10.2013,customer,159,709,,120,408,7260,
06.11.2013,customer,27,726,,600,2040,15439,
07.11.2013,customer,117,����,,10.8,36.72,554,
09.11.2013,customer,2,712,,24.8,84.32,230,
09.11.2013,customer,77,711,,172,584.8,4650,
10.11.2013,customer,70,719,,100,340,16350,
10.11.2013,customer,81,722,,200,680,2750,
10.11.2013,customer,104,720,,80,272,3970,
16.11.2013,customer,73,725,,165.2,561.68,6410,
17.11.2013,customer,23,735,,20,68,5339,
17.11.2013,customer,25,734,,8,27.2,170,
17.11.2013,customer,55,731,,100.8,342.72,5042,
17.11.2013,customer,103,728,,200,680,86462,
17.11.2013,customer,162,727,,538,1829.2,35016,
23.11.2013,customer,15.16,738,,90,306,17745,
23.11.2013,customer,20,739,,254.8,866.32,7862,
23.11.2013,customer,41,737,,120,408,26269,
23.11.2013,customer,89,740,,66.8,227.12,349,
24.11.2013,customer,58,747,,129.6,440.64,6224,
24.11.2013,customer,96,744,,180.8,614.72,61226; ��� �� 001226,
24.11.2013,customer,102,746,,20,68,986,
24.11.2013,customer,120,743,,50,170,4931,
24.11.2013,customer,134,742,,554.8,1886.32,2755,
30.11.2013,customer,132,748,,50,170,993,
07.12.2013,customer,109,751,,19.2,65.28,2768,
08.12.2013,customer,110.111,753,,40,136,2330,
09.12.2013,customer,117,����,,10.8,36.72,581,
14.12.2013,customer,23,754,,40,136,5439,
14.12.2013,customer,70,755,,200,680,16850,
14.12.2013,customer,94,757,,400,1360,436,
14.12.2013,customer,127,760,,4,13.6,,
15.12.2013,customer,27,761,,400,1360,16439,
15.12.2013,customer,41,762,,120,408,26569,
21.12.2013,customer,1,764,,50,170,5612,
21.12.2013,customer,15.16,766,,22,74.8,17800,
21.12.2013,customer,69,763,,500,1700,97385,
21.12.2013,customer,93,767,,136,462.4,10528,
21.12.2013,customer,96,769,,621.6,2113.44,2780,
21.12.2013,customer,162,770,,344,1169.6,35876,
22.12.2013,customer,90,775,,120,408,330,
22.12.2013,customer,96,771,,120,408,3080,
22.12.2013,customer,103,777,,680,2312,88165,
22.12.2013,customer,132,772,,44,149.6,1102,
22.12.2013,customer,134,774,,876.8,2981.12,4947,
28.12.2013,customer,48,779,,500,1700,25603,
28.12.2013,customer,70,778,,100,340,17100,
29.12.2013,customer,58,781,,110.4,375.36,6500,
29.12.2013,customer,97,782,,36.8,125.12,200,
08.01.2014,customer,117,����,,10.8,36.72,608,
12.01.2014,customer,162,2,,800,2720,37876,
18.01.2014,customer,27,4,,700,2380,18189,
18.01.2014,customer,41,5,,120,408,26869,
18.01.2014,customer,94,3,,400,1360,1436,
18.01.2014,customer,96,7,,600,2040,4580,
18.01.2014,customer,103,6,,680,2312,89865,
25.01.2014,customer,69,8,,200,680,97885,
25.01.2014,customer,134,9,,991.6,3371.44,7426,
26.01.2014,customer,58,10,,40,136,6600,
26.01.2014,customer,132,11,,38.4,130.56,1199,
08.02.2014,customer,102,12,,36,122.4,1076,
15.02.2014,customer,27,14,,597.6,2031.84,19683,
15.02.2014,customer,41,15,,160,544,27269,
22.02.2014,customer,69,18,,500,1700,99135,
22.02.2014,customer,92,20,,80,272,5370,
22.02.2014,customer,93,16,,40,136,10628,
22.02.2014,customer,94,17,,600,2040,2936,
22.02.2014,customer,103,19,,880,2992,92065,
23.02.2014,customer,96,22,,900,3060,6830,
23.02.2014,customer,132,21,,40,136,1299,
23.02.2014,customer,143,23,,385.6,1311.04,2664,
01.03.2014,customer,134,24,,1176.8,4001.12,10368,
02.03.2014,customer,58,26,,153.6,522.24,6984,
02.03.2014,customer,110.111,25,,20,68,2380,
15.03.2014,customer,27,30,,700,2380,21433,
15.03.2014,customer,41,29,,240,816,27869,
15.03.2014,customer,81,34,,100,340,3000,
15.03.2014,customer,94,31,,600,2040,4436,
15.03.2014,customer,106,28,,66,224.4,5050,
22.03.2014,customer,27,38,,290,986,22158,
22.03.2014,customer,27,39,,600,2040,23658,
22.03.2014,customer,117,35,,40,136,762,
22.03.2014,customer,134,40,,600,2040,11868,
23.03.2014,customer,103,46,,600,2040,93565,
29.03.2014,customer,70,50,,400,1360,18100,
30.03.2014,customer,132,52,,34,115.6,1384,
05.04.2014,customer,116,54,,14,47.6,1053,
06.04.2014,customer,71,58,,200,680,5922,
12.04.2014,customer,93,60,,43.2,146.88,10736,
12.04.2014,customer,103,59,,300,1020,94315,
13.04.2014,customer,162,61,,130,442,38200,
19.04.2014,customer,41,64,,160,544,28269,
19.04.2014,customer,69,68,,300,1020,99385,
19.04.2014,customer,94,62,,240,816,5036,
19.04.2014,customer,96,67,,600,2040,8330,
20.04.2014,customer,15.16,71,,200,680,18300,
23.04.2014,customer,159,73,,120,408,7560,
26.04.2014,customer,102,2,,100,100,1157,
01.05.2014,customer,107,9,,135.2,459.68,2241,
04.05.2014,customer,73,14,,300,300,6520,
04.05.2014,customer,132,15,,150,150,1505,
04.05.2014,customer,134,13,,1600,1600,13158,
10.05.2014,customer,41,19,,100,100,28349,
10.05.2014,customer,115,17,,200,200,4570,
10.05.2014,customer,127,22,,210,210,210,
11.05.2014,customer,38,24,,1000,1000,9147,
11.05.2014,customer,109,25,,100,100,2848,
17.05.2014,customer,61,26,,50,50,2171,
18.05.2014,customer,27,33,,600,600,4208,
18.05.2014,customer,94,32,,720,720,5636,
18.05.2014,customer,103,38,,600,600,94815,
18.05.2014,customer,162,40,,2400,2400,40200,
18.05.2014,customer,163,37,,600,600,29370,
18.05.2014,customer,163�,36,,600,600,3861,
24.05.2014,customer,68,42,,250,250,5508,
24.05.2014,customer,69,41,,500,500,99801,
25.05.2014,customer,14,45,,120,120,896,
25.05.2014,customer,55,50,,100,100,5125,
25.05.2014,customer,88,43,,120,120,477,
25.05.2014,customer,104,48,,400,400,4303,
25.05.2014,customer,132,49,,100,100,1588,
31.05.2014,customer,101,51,,200,200,5416,
31.05.2014,customer,134,52,,1200,1200,14158,
01.06.2014,customer,41,53�,,200,200,28516,
01.06.2014,customer,91,54,,500,500,1734,
01.06.2014,customer,117,53,,100,100,845,
07.06.2014,customer,73,62,,300,300,6902,
07.06.2014,customer,93,57,,500,500,11153,
07.06.2014,customer,110.111,60,,420,420,2370,
07.06.2014,customer,143,63,,1000,1000,3497,
08.06.2014,customer,67,73,,672,672,8502,
08.06.2014,customer,92,69,,240,240,5570,
08.06.2014,customer,123.124,72,,150,150,1935,
15.06.2014,customer,2,80,,50,50,271,
15.06.2014,customer,27,77,,500,500,24624,
15.06.2014,customer,162,79,,600,600,40700,
21.06.2014,customer,1,82,,800,800,6200,
21.06.2014,customer,23,85,,100,100,5512,
21.06.2014,customer,24,84,,70,70,3636,
22.06.2014,customer,61,94,,108,108,2250,
22.06.2014,customer,103,92,,680,680,95315,
22.06.2014,customer,115,89,,272,272,4770,
22.06.2014,customer,118,90,,1360,1360,22190,
29.06.2014,customer,3,115,,910,910,6248,
29.06.2014,customer,55,110,,523,523,5509,
29.06.2014,customer,55,111,,33,33,,
29.06.2014,customer,58,108,,166,166,7106,
29.06.2014,customer,81,107,,204,204,3150,
29.06.2014,customer,82,112,,272,272,6000,
29.06.2014,customer,94,103,,408,408,5936,
29.06.2014,customer,99,117,,890,890,3404,
29.06.2014,customer,109,96,,50,50,2885,
29.06.2014,customer,132,99,,105,105,1665,
05.07.2014,customer,41,123,,952,952,29216,
05.07.2014,customer,68,131,,500,500,5667,
05.07.2014,customer,69,129,,2923,2923,101950,
05.07.2014,customer,70,119,,272,272,18300,
06.07.2014,customer,2,137,,42,42,302,
06.07.2014,customer,37,144,,340,340,2932,
06.07.2014,customer,87,153,,394.4,394.4,2882,
06.07.2014,customer,96,147,,1000,1000,9066,
06.07.2014,customer,102,149,,2.2,2.2,1182,
06.07.2014,customer,102,150,,31.8,31.8,1182,
06.07.2014,customer,105,151,,119.68,119.68,3421,
06.07.2014,customer,156,140,,204,204,3005,
06.07.2014,customer,159,143,,149.6,149.6,7670,
12.07.2014,customer,42,156,,378,378,,
12.07.2014,customer,85,159,,1512,1512,4482,
12.07.2014,customer,114,161�,,175,175,2483,
13.07.2014,customer,15.16,168,,1162.8,1162.8,19155,
13.07.2014,customer,19,170,,2040,2040,13783,
13.07.2014,customer,38,172,,680,680,9647,
13.07.2014,customer,110.111,167,,476,476,3080,
19.07.2014,customer,27,179,,500,500,24992,
19.07.2014,customer,50.51,195,,13.6,13.6,30,
19.07.2014,customer,61,188,,88.4,88.4,2315,
19.07.2014,customer,67,191,,728,728,9037,
19.07.2014,customer,92,180,,272,272,5770,
19.07.2014,customer,93,185,,383,383,11431,
19.07.2014,customer,96,176,,3123,3123,11362,
19.07.2014,customer,103,193,,272,272,95515,
19.07.2014,customer,109,190,,88.4,88.4,2950,
19.07.2014,customer,115,186,,272,272,4970,
20.07.2014,customer,8.9,199,,13.6,13.6,770,
23.07.2014,customer,21,205,,1253,1253,23971,
23.07.2014,customer,162,203,,530,530,41141,
26.07.2014,customer,89,207,,414.4,414.4,645,
26.07.2014,customer,134,211,,1400,1400,15158,
26.07.2014,customer,163,212,,600,600,29811,
26.07.2014,customer,163�,213,,600,600,4302,
27.07.2014,customer,41,215,,408,408,29516,
30.07.2014,customer,21,219,,3235.6,3235.6,26282,
30.07.2014,customer,100,218,,700,700,11688,
02.08.2014,customer,34.35,223,,194.48,194.48,1882,
02.08.2014,customer,55,225,,722.16,722.16,6040,
02.08.2014,customer,88,221,,272,272,677,
02.08.2014,customer,117,227,,192,192,986,
03.08.2014,customer,69,244,,1500,1500,103053,
03.08.2014,customer,104,235,,408,408,4603,
03.08.2014,customer,110.111,234,,272,272,272,
03.08.2014,customer,121,239,,329,329,5173,
03.08.2014,customer,132,243,,150,150,1775,
09.08.2014,customer,129,251,,782.6,782.6,559,
09.08.2014,customer,137,248,,70,70,301,
10.08.2014,customer,73,256,,272,272,7102,
10.08.2014,customer,130,257,,136,136,421,
16.08.2014,customer,105,259,,462,462,3751,
17.08.2014,customer,2,275,,95.2,95.2,372,
17.08.2014,customer,27,266,,989,989,25719,
17.08.2014,customer,41,270,,408,408,29816,
17.08.2014,customer,109,263,,119,119,3037,
17.08.2014,customer,115,269,,272,272,5170,
17.08.2014,customer,122,281,,430,430,2216,
17.08.2014,customer,133,282,,68,68,50,
17.08.2014,customer,153,280,,98,98,772,
17.08.2014,customer,159,272,,272,272,7870,
23.08.2014,customer,67,285,,779.28,779.28,9610,
23.08.2014,customer,94,284,,544,544,6336,
24.08.2014,customer,21,306,,680,680,26782,
24.08.2014,customer,38,295,,888.08,888.08,10300,
24.08.2014,customer,91,303,,238,238,1909,
24.08.2014,customer,103,305,,408,408,95815,
24.08.2014,customer,143,300,,340,340,3747,
24.08.2014,customer,144,299,,136,136,550,
28.08.2014,customer,100,307,,280,280,11888,
30.08.2014,customer,45,317,,200,200,777,
30.08.2014,customer,57,333,,136,136,1800,
30.08.2014,customer,59,322,,450,450,2413,
30.08.2014,customer,61,315,,175.44,175.44,2444,
30.08.2014,customer,69,329,,800,800,103641,
30.08.2014,customer,70,309,,272,272,18500,
30.08.2014,customer,88,319,,394.4,394.4,967,
30.08.2014,customer,101,320,,350,350,5672,
30.08.2014,customer,114,311,,308.72,308.72,2710,
30.08.2014,customer,154,325,,1200,1200,3600,
30.08.2014,customer,162,328,,1387.2,1387.2,42161,
31.08.2014,customer,14,339,,761.6,761.6,1456,
31.08.2014,customer,15.16,337,,605.2,605.2,19600,
31.08.2014,customer,75,335,,680,680,8173,
07.09.2014,customer,68,344,,1000,1000,6402,
07.09.2014,customer,132,346,,178,178,1906,
07.09.2014,customer,163,345�,,644,644,30271,
13.09.2014,customer,8.9,352,,60,60,1050,
13.09.2014,customer,47,348,,154,154,240,
13.09.2014,customer,108,349,,140,140,1317,
14.09.2014,customer,73,362,,209.44,209.44,7256,
14.09.2014,customer,92,363,,408,408,6070,
14.09.2014,customer,93,355,,771.12,771.12,11998,
14.09.2014,customer,110.111,360,,299.2,299.2,3500,
14.09.2014,customer,115,357,,272,272,5370,
14.09.2014,customer,143,366,,408,408,4047,
14.09.2014,customer,144,365,,68,68,600,
17.09.2014,customer,67,367,,484.16,484.16,9966,
21.09.2014,customer,7.49,273,,204,204,1050,
21.09.2014,customer,20,385,,1399.44,1399.44,8891,
21.09.2014,customer,20,386,,617.44,617.44,9345,
21.09.2014,customer,37,281,,408,408,3232,
21.09.2014,customer,41,277,,232,232,30016,
21.09.2014,customer,96,270,,1278.4,1278.4,12302,
21.09.2014,customer,117,275,,100,100,1060,
21.09.2014,customer,162,284,,516.8,516.8,42541,
27.09.2014,customer,109,393,,214.88,214.88,3195,
28.09.2014,customer,14,399,,342,342,1707,
28.09.2014,customer,59,411,,119,119,2500,
28.09.2014,customer,73,408,,108.8,108.8,7336,
28.09.2014,customer,101,413,,270,270,5870,
28.09.2014,customer,103,448,,281.52,281.52,96022,
28.09.2014,customer,104,450,,300,300,4823,
28.09.2014,customer,106,396,,408,408,5350,
28.09.2014,customer,112,410,,400,400,1420,
28.09.2014,customer,113,409,,300,300,321,
28.09.2014,customer,121,445,,144.16,144.16,5279,
28.09.2014,customer,128,405,,325.04,325.04,2514,
28.09.2014,customer,159,400,,272,272,8070,
01.10.2014,customer,23,457,,258.4,258.4,5702,
01.10.2014,customer,28,454,,136,136,276,
01.10.2014,customer,61,458,,90,90,2510,
01.10.2014,customer,70,451,,272,272,18700,
02.10.2014,customer,19,517,,800,800,14283,
05.10.2014,customer,27,459,,1000,1000,26454,
05.10.2014,customer,32,466,,136,136,751,
05.10.2014,customer,69,469,,2000,2000,105112,
05.10.2014,customer,72,465,,11,11,288,
05.10.2014,customer,132,461,,110.16,110.16,1987,
12.10.2014,customer,38,478,,1255.28,1255.28,11223,
12.10.2014,customer,41,473,,272,272,30216,
12.10.2014,customer,84,480,,68,68,400,
12.10.2014,customer,94,470,,680,680,6836,
12.10.2014,customer,163,475,,488,488,30630,
15.10.2014,customer,67,485,,486.88,486.88,10324,
18.10.2014,customer,115,490,,272,272,5570,
19.10.2014,customer,57,494,,150,150,1910,
19.10.2014,customer,134,495,,1360,1360,15158,
19.10.2014,customer,137,497,,680,680,801,
25.10.2014,customer,92,503,,408,408,6370,
26.10.2014,customer,70,508,,408,408,19000,
26.10.2014,customer,103,506,,508.64,508.64,96396,
29.10.2014,customer,127,513,,100.64,100.64,284,
08.11.2014,customer,162,519,,1760,1760,43641,
09.11.2014,customer,67,526,,2000,2000,11723,
09.11.2014,customer,67,527,,238.4,238.4,11723,
09.11.2014,customer,96,524,,2144,2144,13642,
09.11.2014,customer,105,522,,1699.2,1699.2,4813,
09.11.2014,customer,121,523,,376,376,5514,
09.11.2014,customer,129,528,,304,304,749,
09.11.2014,customer,132,525,,160,160,2087,
15.11.2014,customer,41,530,,640,640,30616,
15.11.2014,customer,71,531,,480,480,6222,
15.11.2014,customer,110.111,529,,560,560,3850,
16.11.2014,customer,14,534,,2000,2000,2957,
16.11.2014,customer,27,535,,1457.6,1457.6,27365,
16.11.2014,customer,61,537,,110.4,110.4,2579,
16.11.2014,customer,69,536,,1500,1500,106049,
