15.01.2012,customer,69,4,,1026,3488.4,64126,
16.11.2014,customer,70,533,,320,320,19200,
22.11.2014,customer,134,538,,3000,3000,17033,
23.11.2014,customer,55,546,,555.2,555.2,6387,
23.11.2014,customer,92,542,,640,640,6770,
23.11.2014,customer,94,539,,1120,1120,7536,
23.11.2014,customer,103,549,,640,640,96796,
23.11.2014,customer,104,548,,149,149,4916,
23.11.2014,customer,115,540,,960,960,6170,
30.11.2014,customer,91,552,,785.6,785.6,2400,
30.11.2014,customer,132,551,,104,104,2152,
06.12.2014,customer,121,560,,241.6,241.6,5665,
06.12.2014,customer,140,558,,880,880,550,
07.12.2014,customer,27,563,,4049.6,4049.6,29896,
07.12.2014,customer,88,561,,440,440,1242,
11.12.2014,customer,130,567,,1500,1500,1358,
14.12.2014,customer,14,588,,2256,2256,4367,
14.12.2014,customer,40,579,,1500,1500,3232,
14.12.2014,customer,41,578,,640,640,31016,
14.12.2014,customer,69,582,,1600,1600,107049,
14.12.2014,customer,96,590,,1500,1500,14579,
14.12.2014,customer,96,591,,1000,1000,15204,
14.12.2014,customer,99,587,,529.6,529.6,3735,
14.12.2014,customer,102,577,,169.6,169.6,616,
14.12.2014,customer,115,573,,912,912,6750,
20.12.2014,customer,23,595,,160,160,5989,
20.12.2014,customer,70,593,,3200,3200,21200,
21.12.2014,customer,94,600�,,1600,1600,8536,
21.12.2014,customer,103,600,,1400,1400,97671,
21.12.2014,customer,132,598,,91,91,2209,
28.12.2014,customer,3,664,,285,285,6406,
28.12.2014,customer,14,623,,2683.04,2683.04,6003,
28.12.2014,customer,14,657,,2907,2907,7618,
28.12.2014,customer,15.16,605,,400,400,19850,
28.12.2014,customer,15.16,640,,425,425,20086,
28.12.2014,customer,27,627,,1387.44,1387.44,30742,
28.12.2014,customer,27,639,,3269,3269,32558,
28.12.2014,customer,41,614,,984,984,31616,
28.12.2014,customer,41,636,,720,720,32016,
28.12.2014,customer,48,617,,1577.68,1577.68,26565,
28.12.2014,customer,67,626,,1538.32,1538.32,12661,
28.12.2014,customer,69,637,,8000,8000,111493,
28.12.2014,customer,70,648,,180,180,21300,
28.12.2014,customer,70,649,,180,180,21400,
28.12.2014,customer,81,662,,810,810,3600,
28.12.2014,customer,93,621,,993.84,993.84,,
28.12.2014,customer,94,630,,2460,2460,10036,
28.12.2014,customer,94,670,,2160,2160,11236,
28.12.2014,customer,103,628,,1326.76,1326.76,98480,
28.12.2014,customer,103,629,,72.16,72.16,98524,
28.12.2014,customer,103,661,,1700,1700,99468,
28.12.2014,customer,124,624,,841.32,841.32,2448,
28.12.2014,customer,129,632,,1804,1804,1849,
28.12.2014,customer,129,633,,200,200,1971,
28.12.2014,customer,130,666,,1000,1000,1913,
28.12.2014,customer,132,668,,224,224,2333; ��� ��� ��,
28.12.2014,customer,134,601,,5254.4,5254.4,20317,
28.12.2014,customer,134,631,,4400.12,4400.12,23000,
28.12.2014,customer,134,656,,7488,7488,27160,
28.12.2014,customer,144,613,,660.92,660.92,4450,
28.12.2014,customer,162,612,,4999.99,4999.99,46671,
17.01.2015,customer,134,1,,5254.4,5254.4,,
18.01.2015,customer,14,19,,2683.04,2683.04,6003,
18.01.2015,customer,27,23,,1387.44,1387.44,30742,
18.01.2015,customer,41,10,,984,984,31616,
18.01.2015,customer,48,13,,1577.68,1577.68,26565,
18.01.2015,customer,67,22,,1538.32,1538.32,12661,
18.01.2015,customer,93,17,,993.84,993.84,12604,
18.01.2015,customer,94,26,,2460,2460,10036,
18.01.2015,customer,103,24,,1326.76,1326.76,98480,
18.01.2015,customer,103,25,,72.16,72.16,98524,
18.01.2015,customer,124,20,,841.32,841.32,2448,
18.01.2015,customer,129,28,,1804,1804,1849,
18.01.2015,customer,129,29,,200,200,1971,
18.01.2015,customer,134,27,,4400.12,4400.12,23000,
18.01.2015,customer,144,9,,660.92,660.92,4450,
18.01.2015,customer,162,8,,4999.99,4999.99,46671,
12.02.2015,customer,15.16,36,,425,425,20086,
12.02.2015,customer,27,35,,3269,3269,32558,
12.02.2015,customer,41,33,,720,720,32016,
12.02.2015,customer,69,34,,8000,8000,111493,
22.02.2015,customer,3,60,,285,285,6406,
22.02.2015,customer,14,53,,2907,2907,7618,
22.02.2015,customer,70,44,,180,180,21300,
22.02.2015,customer,70,45,,180,180,21400,
22.02.2015,customer,81,58,,810,810,3600,
22.02.2015,customer,94,66,,2160,2160,11236,
22.02.2015,customer,103,57,,1700,1700,99468,
22.02.2015,customer,130,62,,1000,1000,1913,
22.02.2015,customer,132,64,,224,224,2333,
22.02.2015,customer,134,52,,7488,7488,27160,
19.03.2015,customer,27,83,,4149,4149,34863,
19.03.2015,customer,67,71,,2016,2016,13781,
19.03.2015,customer,69,84,,7000,7000,,
19.03.2015,customer,96,70,,1999.8,1999.8,1999,80
19.03.2015,customer,102,77,,162,162,706,
19.03.2015,customer,130,75,,1499.4,1499.4,2476,
19.03.2015,customer,132,74,,129.6,129.6,72,
24.03.2015,customer,41,85,,720,720,32416,
24.03.2015,customer,89,87,,58,58,677,
24.03.2015,customer,103,86,,1300,1300,100190,
28.03.2015,customer,94,93,,2160,2160,12436,
06.04.2015,customer,14,95,,2870,2870,9212,
06.04.2015,customer,69,96,,7000,7000,119271 ��� ��� ��,
18.04.2015,customer,132,1,,201.6,201.6,184,
20.04.2015,customer,27,2,,4000,4000,37085,
20.04.2015,customer,96,7,,1300,1300,,
20.04.2015,customer,134,6,,3562,3562,29139,
27.04.2015,customer,41,8,,540,540,32716,
27.04.2015,customer,103,13,,1656,1656,101091,
30.04.2015,customer,117,16,,180,180,1160,
05.05.2015,customer,11,29,,180,180,100,
05.05.2015,customer,73,25,,385,385,7550,
05.05.2015,customer,94,28,,1800,1800,13436,
05.05.2015,customer,163,19,,2106,2106,31800,
18.05.2015,customer,27,39,,1000,1000,37640,
18.05.2015,customer,93,43,,637,637,12958,
18.05.2015,customer,96,38,,2000,2000,18148,
18.05.2015,customer,104,42,,260,260,5060,
18.05.2015,customer,132,36,,126,126,254,
22.05.2015,customer,41,47,,360,360,32916,
22.05.2015,customer,59,49,,2815.2,2815.2,12787,
25.05.2015,customer,2,57,,108,108,,
25.05.2015,customer,25,60,,18,18,180,
25.05.2015,customer,82,51,,180,180,�� 100 ���,
25.05.2015,customer,94,56,,360,360,13636,
25.05.2015,customer,103,54,,900,900,101591,
31.05.2015,customer,55,62,,259.2,259.2,6531,
02.06.2015,customer,14,64,,2048.4,2048.4,10350,
02.06.2015,customer,61,65,,37.8,37.8,2600,
02.06.2015,customer,92,67,,360,360,6970,
08.06.2015,customer,111,72,,630,630,4200,
08.06.2015,customer,132,71,,134,134,348,
08.06.2015,customer,159,74,,900,900,8570,
15.06.2015,customer,93,77,,300,300,13124,
15.06.2015,customer,134,81,,3600,3600,311----,
15.06.2015,customer,158,78,,216,216,2131,
17.06.2015,customer,100,85,,549,549,12193,
22.06.2015,customer,23,99,,162,162,6079,
22.06.2015,customer,61,90,,159,159,2688,
22.06.2015,customer,69,95,,1200,1200,667,
22.06.2015,customer,73,87,,432,432,7790,
22.06.2015,customer,81,101,,900,900,4100,
22.06.2015,customer,94,100,,360,360,13836,
22.06.2015,customer,96,88,,2000,2000,19259,
22.06.2015,customer,103,94,,267,267,101739,
22.06.2015,customer,114,96,,432,432,2950,
22.06.2015,customer,119,93,,40,40,80,
29.06.2015,customer,20,119,,735,735,9758,
29.06.2015,customer,41,111,,999,999,,
29.06.2015,customer,46,106,,360,360,200,
29.06.2015,customer,47,104,,849.6,849.6,712,
29.06.2015,customer,67,125,,5406,5406,16784,
29.06.2015,customer,71,116,,36,36,6242,
29.06.2015,customer,108,122,,180,180,1417,
29.06.2015,customer,118,109,,450,450,22438,
29.06.2015,customer,129,124,,4000,4000,4193,
29.06.2015,customer,129,126,,1500,1500,5027,
29.06.2015,customer,162,114,,6480,6480,3600,
06.07.2015,customer,28,129,,3090.88,3090.88,2703,
06.07.2015,customer,38,132,,2535.52,2535.52,14006,
06.07.2015,customer,59,138,,624,624,14,
06.07.2015,customer,85,145,,913,913,4921,
06.07.2015,customer,88,135,,728,728,1592,
06.07.2015,customer,101,141,,346,346,6036,
06.07.2015,customer,132,144,,175,175,432,
13.07.2015,customer,2,171,,52,52,457,
13.07.2015,customer,19,160,,1000,1000,,
13.07.2015,customer,21,147,,4014.4,4014.4,28712,
13.07.2015,customer,41,163,,416,416,33616,
13.07.2015,customer,67,153,,755.04,755.04,17147,
13.07.2015,customer,102,158,,1893,1893,1616,
13.07.2015,customer,121,183,,252,252,,
13.07.2015,customer,130,150,,4072.64,4072.64,4704,
13.07.2015,customer,137,156,,624,624,1101,
13.07.2015,customer,156,165,,208,208,3105,
13.07.2015,customer,158,178,,347,347,2298,
20.07.2015,customer,27,232,,999,999,38120,
20.07.2015,customer,55,226,,464,464,,
20.07.2015,customer,61,211,,224.64,224.64,,
20.07.2015,customer,94,220,,416,416,140326,
20.07.2015,customer,103,218,,624,624,102039,
20.07.2015,customer,105,243,,350,350,,
20.07.2015,customer,109,222,,71,71,,
20.07.2015,customer,111,207,,832,832,,
20.07.2015,customer,139,237,,275,275,,
20.07.2015,customer,143,200,,208,208,,
20.07.2015,customer,163,233,,1040,1040,,
27.07.2015,customer,23,271,,416,416,,
27.07.2015,customer,48,268,,2704,2704,,
27.07.2015,customer,58,284,,2933,2933,,
27.07.2015,customer,69,283,,1602,1602,1437,
27.07.2015,customer,96,287,,1290,1290,19879,
27.07.2015,customer,115,277,,208,208,,
27.07.2015,customer,116,256,,275,275,1150,
29.07.2015,customer,122,290,,457.6,457.6,2436,
03.08.2015,customer,15.16,313,,208,208,20186,
03.08.2015,customer,42,297,,451.36,451.36,3400,
03.08.2015,customer,92,307,,249.6,249.6,,
03.08.2015,customer,99,326,,426.4,426.4,3940,
03.08.2015,customer,100,303,,638.56,638.56,12500,
03.08.2015,customer,114,316,,314.08,314.08,3101,
03.08.2015,customer,159,320,,624,624,8870,
10.08.2015,customer,14,342,,1153,1153,10904,
10.08.2015,customer,15.16,331,,1298,1298,20810,
10.08.2015,customer,88,348,,978,978,2062,
10.08.2015,customer,109,362,,196,196,3323,
10.08.2015,customer,134,369,,1136,1136,31685,
10.08.2015,customer,162,346,,2411,2411,4759,
17.08.2015,customer,20,374,,1220.96,1220.96,10345,
17.08.2015,customer,27,385,,5000,5000,405523,
17.08.2015,customer,41,390,,624,624,3916,
17.08.2015,customer,59,395,,1040,1040,3300,
17.08.2015,customer,67,379,,890.24,890.24,17575,
17.08.2015,customer,87,392,,1858,1858,4481,
17.08.2015,customer,89,386,,156,156,752,
17.08.2015,customer,101,394,,163,163,6114,
17.08.2015,customer,102,376,,894.4,894.4,2046,
17.08.2015,customer,106,402,,1279,1279,,
17.08.2015,customer,132,381,,166.4,166.4,512,
24.08.2015,customer,69,419,,3000,3000,2879,
24.08.2015,customer,77,406,,771.68,771.68,5021,
24.08.2015,customer,85,439,,1548,1548,5665,
24.08.2015,customer,94,428,,832,832,,
24.08.2015,customer,96,422,,624,624,20179,
24.08.2015,customer,103,436,,936,936,102489,
24.08.2015,customer,105,416,,312,312,5131,
24.08.2015,customer,128,411,,3248.96,3248.96,1562,
24.08.2015,customer,137,435,,1456,1456,1801,
24.08.2015,customer,153,417,,32,32,787,
24.08.2015,customer,163,425,,832,832,32700,
27.08.2015,customer,73,446,,339.04,339.04,8085,
27.08.2015,customer,111,443,,416,416,4800,
31.08.2015,customer,7,458,,1456,1456,,
31.08.2015,customer,8.9,450,,41.6,41.6,810,
31.08.2015,customer,19,455,,1947,1947,15700,
31.08.2015,customer,30,460,,730,730,3720,
31.08.2015,customer,61,466,,435,435,3005,
31.08.2015,customer,88,453,,708,708,2402,
31.08.2015,customer,104,470,,350,350,5228,
07.09.2015,customer,15.16,483,,395,395,21000,
07.09.2015,customer,104,487,,899,899,5660,
07.09.2015,customer,119,474,,42,42,100,
07.09.2015,customer,124,478,,624,624,2748,
07.09.2015,customer,132,477,,125,125,512,
10.09.2015,customer,55,488,,854.88,854.88,7165,
10.09.2015,customer,130,491,,534.56,534.56,4961,
14.09.2015,customer,67,505,,734.24,734.24,17928,
14.09.2015,customer,121,496,,651.04,651.04,6099,
21.09.2015,customer,23,510,,312,312,6429,
21.09.2015,customer,41,525,,624,624,34216,
21.09.2015,customer,47,514,,495,495,950,
21.09.2015,customer,61,517,,77,77,3042,
21.09.2015,customer,93,520,,2793.44,2793.44,14467,
21.09.2015,customer,103,526,,208,208,102589,
27.09.2015,customer,69,543,,2080,2080,3879,
27.09.2015,customer,71,537,,441,441,6454,
27.09.2015,customer,96,531,,550,550,20443,
27.09.2015,customer,115,528,,208,208,6950,
27.09.2015,customer,118,527,,2000,2000,24625,
27.09.2015,customer,143,532,,1040,1040,�� 500 ���,
27.09.2015,customer,144,533,,416,416,�� 200 ���,
27.09.2015,customer,163,540,,832,832,32700,
27.09.2015,customer,163�,539,,208,208,4402,
30.09.2015,customer,34.35,545,,526.24,526.24,2135,
05.10.2015,customer,38,562,,11736,11736,19648,
05.10.2015,customer,94,553,,832,832,14836,
05.10.2015,customer,106,550,,624,624,6265,
05.10.2015,customer,111,554,,520,520,5050,
12.10.2015,customer,2,582,,104,104,507,
12.10.2015,customer,73,563,,339.04,339.04,8248,
12.10.2015,customer,108,566,,208,208,1517,
12.10.2015,customer,112,570,,293.28,293.28,622,
12.10.2015,customer,113,571,,332.8,332.8,481,
12.10.2015,customer,158,578,,156,156,2373,
12.10.2015,customer,162,567,,4870,4870,7100,
19.10.2015,customer,41,594,,624,624,34516,
19.10.2015,customer,61,597,,127,127,3103,
19.10.2015,customer,67,590,,1445.6,1445.6,18623,
19.10.2015,customer,96,598,,1192,1192,21016,
19.10.2015,customer,102,586,,682.14,682.14,2374,
19.10.2015,customer,118,584,,2549,2549,24625,
19.10.2015,customer,132,593,,396,396,762,
19.10.2015,customer,134,595,,1646,1646,32476,
26.10.2015,customer,67,600,,499.5,499.5,823,
26.10.2015,customer,103,602,,1040,1040,103089,
26.10.2015,customer,115,606,,416,416,7150,
26.10.2015,customer,117,601,,218.4,218.4,1376,
26.10.2015,customer,156,604,,104,104,,
02.11.2015,customer,23,610,,499.2,499.2,6669,
02.11.2015,customer,84,609,,124,124,460,
09.11.2015,customer,11,616,,2288,2288,1200,
09.11.2015,customer,14,617,,2675,2675,12190,
09.11.2015,customer,15.16,613,,832,832,21400,
09.11.2015,customer,94,614,,1248,1248,15436,
16.11.2015,customer,41,619,,624,624,34816,
16.11.2015,customer,67,620,,5139.68,5139.68,21094,
16.11.2015,customer,109,623,,239,239,3438,
16.11.2015,customer,129,624,,3120,3120,6527,
23.11.2015,customer,56,632,,20.8,20.8,10,
23.11.2015,customer,59,629,,104,104,3350,
23.11.2015,customer,61,635,,56,56,3130,
23.11.2015,customer,69,636,,2997.28,2997.28,5320,
23.11.2015,customer,72,638,,665.6,665.6,608,
23.11.2015,customer,92,639,,416,416,7290,1000
23.11.2015,customer,96,625,,1040,1040,21516,
23.11.2015,customer,101,626,,104,104,6164,
23.11.2015,customer,121,630,,994,994,6577,
28.11.2015,customer,103,641,,1684.8,1684.8,103899,
30.11.2015,customer,162,643,,12272,12272,13000,
07.12.2015,customer,23,649,,395,395,6859,
07.12.2015,customer,88,652,,673.92,673.92,2726,
07.12.2015,customer,93,648,,645,645,14777,
07.12.2015,customer,132,651,,119,119,819,
14.12.2015,customer,67,662,,6934.72,6934.72,24428,
14.12.2015,customer,102,661,,271,271,2504,
14.12.2015,customer,129,663,,4160,4160,8527,
21.12.2015,customer,27,672,,788.32,788.32,40902,
21.12.2015,customer,41,673,,416,416,35016,
21.12.2015,customer,94,674,,2080,2080,16436,
21.12.2015,customer,103,679,,1456,1456,104599,
21.12.2015,customer,116,670,,62,62,1180,
21.12.2015,customer,154,675,,551.2,551.2,3865,
28.12.2015,customer,8.9,685,,104,104,860,
28.12.2015,customer,14,688,,2853,2853,13562,
28.12.2015,customer,48,683,,1040,1040,28365,
28.12.2015,customer,96,689,,2467,2467,2467,
28.12.2015,customer,162,682,,5740.8,5740.8,15760,
11.01.2016,customer,11,695,,3102,3102,2700,
11.01.2016,customer,69,694,,4425.52,4425.52,7460,
18.01.2016,customer,27,697,,2957.24,2957.24,42332,
18.01.2016,customer,41,698,,413.6,413.6,35216,
18.01.2016,customer,67,696,,9510.73,9510.73,29027,
25.01.2016,customer,103,704,,2481.6,2481.6,105799,
25.01.2016,customer,162,701,,8513.95,8513.95,19877,
01.02.2016,customer,15.16,708,,827.2,827.2,21800,
01.02.2016,customer,93,705,,272.98,272.98,14909,
01.02.2016,customer,94,709,,3102,3102,17936,
01.02.2016,customer,96,706,,2481.6,2481.6,23902,
01.02.2016,customer,132,707,,448.76,448.76,1036,
15.02.2016,customer,67,711,,7248.8,7248.8,,
15.02.2016,customer,129,713,,6204,6204,11527,
15.02.2016,customer,137,710,,998.4,998.4,,
24.02.2016,customer,27,714,,3457.7,3457.7,44004,
24.02.2016,customer,41,715,,413.6,413.6,35416,
24.02.2016,customer,103,716,,2988.26,2988.26,107244,
24.02.2016,customer,117,717,,258.5,258.5,1501,
29.02.2016,customer,130,720,,490.12,490.12,652,
29.02.2016,customer,132,719,,231.62,231.62,2106,
29.02.2016,customer,162,721,,8112.76,8112.76,23800,
09.03.2016,customer,89,738,,103.4,103.4,802,
09.03.2016,customer,94,745,,2688.4,2688.4,19236,
09.03.2016,customer,134,755,,2068,2068,33476,
09.03.2016,customer,163,751,,206.8,206.8,32800,
14.03.2016,customer,11,770,,3102,3102,4200,
14.03.2016,customer,37,761,,2489.87,2489.87,,
14.03.2016,customer,41,768,,413.6,413.6,35616,
14.03.2016,customer,81,764,,998.84,998.84,4583,
14.03.2016,customer,102,775,,310.2,310.2,2654,
14.03.2016,customer,129,776,,6204,6204,14527,
21.03.2016,customer,3,789,,620.4,620.4,6706,
21.03.2016,customer,27,795,,3472.17,3472.17,45683,
21.03.2016,customer,37,784,,2000,2000,5402,
28.03.2016,customer,67,816,,6390.12,6390.12,35600,
28.03.2016,customer,93,809,,119.94,119.94,14967,
28.03.2016,customer,103,813,,3102,3102,1500,
11.04.2016,customer,26,844,,206.8,206.8,�� 100 ���,
11.04.2016,customer,88,845,,88,88,3206,
11.04.2016,customer,129,838,,6204,6204,17527,
11.04.2016,customer,130,823,,1985.28,1985.28,1612,
18.04.2016,customer,11,865,,3102,3102,,
18.04.2016,customer,27,851,,2998.6,2998.6,47133,
18.04.2016,customer,67,874,,5170,5170,,
18.04.2016,customer,69,864,,3980.9,3980.9,9385,
18.04.2016,customer,73,866,,457.03,457.03,,
18.04.2016,customer,94,849,,2068,2068,20236,
18.04.2016,customer,132,861,,155.1,155.1,1223,
18.04.2016,customer,159,855,,1447.6,1447.6,9570,
25.04.2016,customer,41,885,,620.4,620.4,,
25.04.2016,customer,103,875,,2068,2068,2500,
25.04.2016,customer,162,887,,8311.29,8311.29,,
04.05.2016,customer,132,891,,155.1,155.1,,
10.05.2016,customer,47,894,,620.4,620.4,,
10.05.2016,customer,48,898,,1809.5,1809.5,29240,
10.05.2016,customer,104,902,,801.9,801.9,6047,
16.05.2016,customer,15.16,909,,529.11,529.11,22056,
16.05.2016,customer,94,910,,1034,1034,20736,
16.05.2016,customer,134,911,,2068,2068,34476,
23.05.2016,customer,14,931,,8141.72,8141.72,17499,
23.05.2016,customer,73,927,,428.08,428.08,8676,
23.05.2016,customer,103,939,,1240.8,1240.8,3100,
23.05.2016,customer,112,933,,113.74,113.74,1515,
23.05.2016,customer,115,923,,413.6,413.6,7350,
23.05.2016,customer,129,921,,6204,6204,20527,
30.05.2016,customer,87,956,,1639.92,1639.92,5274,
30.05.2016,customer,96,941,,8000,8000,(3869 ���) 27771,
30.05.2016,customer,121,950,,1433.12,1433.12,7270,
30.05.2016,customer,132,949,,207,207,1398,
06.06.2016,customer,2,980,,124.08,124.08,567,
06.06.2016,customer,41,977,,827.2,827.2,36316,
06.06.2016,customer,55,990,,136.49,136.49,,
06.06.2016,customer,61,985,,24.82,24.82,3142,
06.06.2016,customer,68,966,,3612.8,3612.8,8149,
06.06.2016,customer,94,983,,620.4,620.4,21036,
06.06.2016,customer,102,971,,413.6,413.6,2854,
13.06.2016,customer,67,1003,,926.46,926.46,38848,
13.06.2016,customer,109,999,,41.36,41.36,3458,
20.06.2016,customer,93,1020,,961.62,961.62,15432,
20.06.2016,customer,110.111,1011,,517,517,5300,
20.06.2016,customer,115,1016,,413.6,413.6,7550,
20.06.2016,customer,118,1007,,796.18,796.18,25010,
20.06.2016,customer,130,1014,,1985.28,1985.28,2572,
20.06.2016,customer,137,1013,,992.64,992.64,2761,
27.06.2016,customer,7,1038,,1584,1584,2550,
27.06.2016,customer,14,1040,,628.67,628.67,17803,
27.06.2016,customer,20,1053,,1662.68,1662.68,,
27.06.2016,customer,34.35,1028,,138.56,138.56,2202,
27.06.2016,customer,37,1027,,5130.71,5130.71,7883,
27.06.2016,customer,38,1048,,5691.14,5691.14,22400,
27.06.2016,customer,103,1024,,1034,1034,3670,
27.06.2016,customer,105,1047,,889.24,889.24,5561,
27.06.2016,customer,163,1046,,1615.11,1615.11,33581,
27.06.2016,customer,163�,1045,,206.8,206.8,4502,
01.07.2016,customer,30,�\�,,2700,2700,,
04.07.2016,customer,58,�\�,,1912,1912,9757 ???,
04.07.2016,customer,59,1076,,386.08,386.08,3511,
04.07.2016,customer,88,1059,,1366.86,1366.86,3376,
04.07.2016,customer,92,1069,,479.6,479.6,7490,
04.07.2016,customer,101,1079,,431.64,431.64,,
04.07.2016,customer,106,1060,,803.33,803.33,6600,
04.07.2016,customer,109,1067,,67.15,67.15,3486,
04.07.2016,customer,129,1065,,3597,3597,22027,
04.07.2016,customer,132,1062,,287.76,287.76,1518,
11.07.2016,customer,41,1100,,959.2,959.2,36716,
11.07.2016,customer,57,1096,,1090,1090,2410,
11.07.2016,customer,67,1102,,788.94,788.94,39177,
11.07.2016,customer,73,1093,,544.35,544.35,8903,
11.07.2016,customer,85,1089,,774.56,774.56,323,
11.07.2016,customer,94,1092,,719.4,719.4,,
11.07.2016,customer,162,1086,,5875.1,5875.1,4714,
18.07.2016,customer,1,1121,,1002.37,1002.37,6617,
18.07.2016,customer,34.35,1103,,163.07,163.07,2270,
18.07.2016,customer,102,1114,,1199,1199,3354,
18.07.2016,customer,114,1126,,887.26,887.26,3471,
18.07.2016,customer,116,1111,,119.9,119.9,1230,
18.07.2016,customer,122,1108,,640.3,640.3,2688,
18.07.2016,customer,143,1124,,1199,1199,5147,
25.07.2016,customer,61,1141,,326.13,326.13,3278,
27.07.2016,customer,103,1144,,822.14,822.14,4017,
01.08.2016,customer,19,1163,,2398,2398,16700,
01.08.2016,customer,20,1177,,1218.19,1218.19,11687,
01.08.2016,customer,28,1166,,1889.63,1889.63,3491,
01.08.2016,customer,55,1156,,757.77,757.77,,
01.08.2016,customer,62,1162,,479.6,479.6,880,
01.08.2016,customer,73,1188,,199.04,199.04,8986,
01.08.2016,customer,94,1146,,719.4,719.4,21363,
01.08.2016,customer,104,1151,,839.3,839.3,6397,
01.08.2016,customer,118,1155,,1527.53,1527.53,25647,
01.08.2016,customer,132,1153,,247,247,1621,
01.08.2016,customer,156,1159,,191.84,191.84,3235,
01.08.2016,customer,159,1172,,1390.84,1390.84,10150,
01.08.2016,customer,159,1173,,1199,1199,10650,
08.08.2016,customer,8.9,1207,,119.9,119.9,910,
08.08.2016,customer,15.16,1209,,1376.46,1376.46,,
08.08.2016,customer,38,1211,,8153.2,8153.2,25800,
08.08.2016,customer,96,1191,,2297.27,2297.27,28729,
08.08.2016,customer,109,1193,,544.35,544.35,3713,
08.08.2016,customer,110.111,1218,,479.6,479.6,5500,
08.08.2016,customer,112,1216,,71.94,71.94,,
