15.01.2012,customer,69,4,,1026,3488.4,64126,
08.08.2016,customer,113,1217,,359.7,359.7,772,
08.08.2016,customer,115,1204,,954.7,954.7,7950,
08.08.2016,customer,163,1202,,719.4,719.4,35881,
08.08.2016,customer,163�,1201,,719.4,719.4,4802,
15.08.2016,customer,20,1234,,800.94,800.94,1202,
15.08.2016,customer,37,1227,,791.34,791.34,8213,
15.08.2016,customer,41,1235,,719.4,719.4,37016,
15.08.2016,customer,62,1224,,479.6,479.6,1080,
15.08.2016,customer,67,1228,,870.48,870.48,39540,
15.08.2016,customer,106,1219,,1110.28,1110.28,,
15.08.2016,customer,121,1229,,623.48,623.48,7530,
15.08.2016,customer,129,1226,,1199,1199,22527,
22.08.2016,customer,11,1269,,3397.97,3397.97,7117,
22.08.2016,customer,59,1264,,1124.67,1124.67,3980,
22.08.2016,customer,85,1256,,1040.74,1040.74,6422,
22.08.2016,customer,88,1242,,1438.8,1438.8,4376,
22.08.2016,customer,100,1253,,839.3,839.3,12850,
22.08.2016,customer,101,1262,,148.58,148.58,6406,
22.08.2016,customer,103,1268,,1846.46,1846.46,4787,
22.08.2016,customer,130,1259,,4995.04,4995.04,4655,
29.08.2016,customer,23,1271,,671.44,671.44,7139,
29.08.2016,customer,61,1273,,112.71,112.71,3325,
29.08.2016,customer,69,1278,,1266.15,1266.15,9913,
29.08.2016,customer,71,1282,,479.6,479.6,6654,
29.08.2016,customer,114,1279,,335.72,335.72,3611,
05.09.2016,customer,73,1300,,196.64,196.64,9068,
05.09.2016,customer,90,1303,,7.2,7.2,333,
05.09.2016,customer,109,1298,,199.04,199.04,7396,
05.09.2016,customer,132,1292,,191.84,191.84,1701,
13.09.2016,customer,1,1307,,124.8,124.8,6670,
13.09.2016,customer,93,1305,,2963.93,2963.93,16668,
19.09.2016,customer,21,1322,,1321.3,1321.3,29263,
19.09.2016,customer,47,1314,,2517.9,2517.9,2000,
19.09.2016,customer,67,1320,,681.04,681.04,39824,
19.09.2016,customer,94,1318,,959.2,959.2,22036,
19.09.2016,customer,96,1331,,1997.54,1997.54,29562,
19.09.2016,customer,102,1316,,1175.02,1175.02,,
19.09.2016,customer,110.111,1321,,479.6,479.6,5700,
19.09.2016,customer,113,1332,,923.23,923.23,,
19.09.2016,customer,115,1325,,479.6,479.6,8150,
26.09.2016,customer,14,1338,,1779.32,1779.32,18545,
26.09.2016,customer,41,1340,,719.4,719.4,37316,
26.09.2016,customer,73,1337,,196.64,196.64,9150,
26.09.2016,customer,79,1346,,1951.98,1951.98,13014,
26.09.2016,customer,92,1343,,239.8,239.8,7950,
26.09.2016,customer,103,1348,,479.6,479.6,4987,
26.09.2016,customer,163�,1345,,2028.71,2028.71,5647,
28.09.2016,customer,24,�\�,,842.4,842.4,3987-3636,
30.09.2016,customer,22,�\�,,720,720,300,
03.10.2016,customer,34.35,1351,,762.56,762.56,2588,
10.10.2016,customer,38,1357,,10071.6,10071.6,30000,
10.10.2016,customer,61,1354,,100.8,100.8,3367,
17.10.2016,customer,1,1363,,791.34,791.34,7000,
17.10.2016,customer,87,1365,,2067.08,2067.08,6136,
17.10.2016,customer,94,1369,,959.2,959.2,22436,
17.10.2016,customer,104,1374,,985.58,985.58,6808,
17.10.2016,customer,106,1366,,553.94,553.94,7294,
17.10.2016,customer,118,1372,,3304.45,3304.45,27025,
17.10.2016,customer,129,1368,,2398,2398,23527,
17.10.2016,customer,130,1362,,3002.3,3002.3,,
17.10.2016,customer,132,1371,,239.8,239.8,1801,
24.10.2016,customer,27,1380,,997.57,997.57,47549,
24.10.2016,customer,32,1382,,479.6,479.6,951,
24.10.2016,customer,67,1385,,2625.81,2625.81,40919,
24.10.2016,customer,81,1383,,999.97,999.97,5000,
24.10.2016,customer,88,1375,,1750.54,1750.54,5106,
24.10.2016,customer,110.111,1376,,1544.32,1544.32,6344,
24.10.2016,customer,115,1378,,263.78,263.78,8260,
24.10.2016,customer,130,1387,,2923.17,2923.17,7126,
31.10.2016,customer,37,1391,,529.96,529.96,8646,
31.10.2016,customer,41,1389,,479.6,479.6,37516,
31.10.2016,customer,41,1390,,479.6,479.6,37716,
31.10.2016,customer,46,1398,,302.15,302.15,326,
31.10.2016,customer,135,1393,,1438.8,1438.8,600,
31.10.2016,customer,153,1396,,199.04,199.04,870,
05.11.2016,customer,45,1401,,57.56,57.56,24,
07.11.2016,customer,23,1402,,719.4,719.4,7439,
07.11.2016,customer,75,1407,,3793.64,3793.64,9755,
07.11.2016,customer,75,1408,,2685.76,2685.76,10875,
07.11.2016,customer,121,1404,,911.24,911.24,7910,
07.11.2016,customer,129,1406,,2398,2398,24527,
21.11.2016,customer,67,1413,,7541.71,7541.71,44064,
21.11.2016,customer,88,1418,,1918.4,1918.4,5906,
21.11.2016,customer,94,1420,,1438.8,1438.8,23036,
21.11.2016,customer,103,1419,,997.57,997.57,5403,
21.11.2016,customer,108,1417,,239.8,239.8,1617,
28.11.2016,customer,93,1421,,2618.62,2618.62,17760,
28.11.2016,customer,110.111,1422,,2131.83,2131.83,7233,
28.11.2016,customer,129,1423,,4796,4796,26527,
05.12.2016,customer,14,1433,,3215.72,3215.72,19886,
05.12.2016,customer,37,1438,,2589.84,2589.84,9726,
05.12.2016,customer,43,1429,,95.92,95.92,1485,
05.12.2016,customer,69,1431,,2997.5,2997.5,11163,
05.12.2016,customer,88,1435,,1918.4,1918.4,6706,
05.12.2016,customer,92,1436,,2877.6,2877.6,1255,
05.12.2016,customer,96,1424,,498.79,498.79,29770,
05.12.2016,customer,96,1430,,2278.1,2278.1,30720,
05.12.2016,customer,132,1434,,407.66,407.66,1971,
05.12.2016,customer,134,1426,,5297.18,5297.18,36685,
05.12.2016,customer,162,1437,,6992.57,6992.57,7630,
12.12.2016,customer,11,1443,,3995.07,3995.07,8783,
12.12.2016,customer,15.16,1446,,887.26,887.26,23000,
12.12.2016,customer,37,1445,,1597.07,1597.07,10392,
12.12.2016,customer,41,1441,,1438.8,1438.8,3816,
12.12.2016,customer,94,1439,,2398,2398,24036,
12.12.2016,customer,130,1444,,2997.5,2997.5,8376,
19.12.2016,customer,27,1451,,7287.53,7287.53,3820,
19.12.2016,customer,48,1453,,369.3,369.3,29394,
19.12.2016,customer,67,1448,,9095.62,9095.62,47857,
19.12.2016,customer,89,1459,,294.96,294.96,925,
19.12.2016,customer,115,1457,,263.78,263.78,8370,
26.12.2016,customer,14,1463,,2239.74,2239.74,20820,
26.12.2016,customer,91,1472,,1424.42,1424.42,2994,
26.12.2016,customer,92,1461,,5515,5515,2300,
26.12.2016,customer,99,1468,,419.65,419.65,4110, ��� ��� �� 00005
26.12.2016,customer,110.111,1470,,4309.21,4309.21,9030,
26.12.2016,customer,130,1460,,1997.54,1997.54,9209,
26.12.2016,customer,162,1465,,14987.5,14987.5,13880,
09.01.2017,customer,94,1475,,3597,3597,25536,
16.01.2017,customer,27,1480,,4995.04,4995.04,5903,
16.01.2017,customer,37,1482,,1997.5,1997.5,11255,
16.01.2017,customer,41,1481,,1438.8,1438.8,38916,
16.01.2017,customer,67,1485,,7337.88,7337.88,50917,
16.01.2017,customer,88,1476,,4796,4796,,
16.01.2017,customer,102,1477,,959.2,959.2,4244,
16.01.2017,customer,103,1483,,2630.61,2630.61,6500,
16.01.2017,customer,134,1479,,6493.79,6493.79,39393,
23.01.2017,customer,129,1487,,4796,4796,28527,
23.01.2017,customer,132,1486,,239.8,239.8,2071,
30.01.2017,customer,88,1490,,3597,3597,10206,
30.01.2017,customer,110.111,1488,,2122.23,2122.23,9915,
30.01.2017,customer,112,1492,,119.9,119.9,1595,
30.01.2017,customer,113,1491,,359.7,359.7,1307,
30.01.2017,customer,130,1489,,4995.04,4995.04,11292,
06.02.2017,customer,15.16,1498,,841.5,841.5,23300,
06.02.2017,customer,92,1496,,3366,3366,4755,
06.02.2017,customer,94,1497,,4207.5,4207.5,27036,
06.02.2017,customer,96,1500,,4106.52,4106.52,32184,
06.02.2017,customer,132,1499,,280.5,280.5,2171,
06.02.2017,customer,137,1494,,1001.39,1001.39,3118,
06.02.2017,customer,163�,1495,,2841.47,2841.47,6661,
10.02.2017,customer,30,�/�,,550,550,,
20.02.2017,customer,27,1501,,4990.1,4990.1,7682,
20.02.2017,customer,41,1502,,841.5,841.5,39216,
20.02.2017,customer,88,1505,,4207.5,4207.5,11706,
20.02.2017,customer,93,1504,,440.39,440.39,17917,
20.02.2017,customer,129,1503,,981.75,981.75,28877,
21.02.2017,customer,11,1506,,5049,5049,,
27.02.2017,customer,67,1508,,4990.1,4990.1,52696,
27.02.2017,customer,103,1509,,1495.07,1495.07,7033,
27.02.2017,customer,107,1512,,148.67,148.67,2294,
27.02.2017,customer,130,1507,,4990.1,4990.1,12782,
06.03.2017,customer,2,1516,,617.1,617.1,787,
06.03.2017,customer,88,1521,,4207.5,4207.5,13206,
06.03.2017,customer,92,1513,,3366,3366,5955,
06.03.2017,customer,110.111,1519,,1164.08,1164.08,10330,
06.03.2017,customer,132,1522,,280.5,280.5,2271,
13.03.2017,customer,15.16,1525,,897.6,897.6,23620,
13.03.2017,customer,94,1523,,4207.5,4207.5,28532,
13.03.2017,customer,162,1524,,6987.26,6987.26,16371,
21.03.2017,customer,27,1528,,2992.94,2992.94,8749,
21.03.2017,customer,41,1527,,841.5,841.5,39516,
27.03.2017,customer,88,1531,,1402.5,1402.5,13706,
27.03.2017,customer,96,1532,,3150.02,3150.02,33307,
27.03.2017,customer,103,1533,,1402.5,1402.5,7533,
03.04.2017,customer,88,1536,,1402.5,1402.5,14206,
03.04.2017,customer,110.111,1534,,589.05,589.05,10540,
03.04.2017,customer,132,1537,,280.5,280.5,2371,
03.04.2017,customer,162,1535,,6987.26,6987.26,18862,
10.04.2017,customer,11,1543,,1994.35,1994.35,9494,
10.04.2017,customer,90,1546,,973.34,973.34,680,
10.04.2017,customer,92,1542,,3366,3366,7155,
10.04.2017,customer,94,1541,,2805,2805,29536,
10.04.2017,customer,158,1539,,227.2,227.2,2454,
18.04.2017,customer,27,1549,,2992.94,2992.94,9816,
18.04.2017,customer,88,1548,,1402.5,1402.5,14706,
18.04.2017,customer,96,1547,,894.8,894.8,33626,
24.04.2017,customer,103,1551,,1290.3,1290.3,7993,
24.04.2017,customer,121,1550,,2574.99,2574.99,8828,
02.05.2017,customer,41,1559,,1234.2,1234.2,39956,
02.05.2017,customer,67,1560,,7377.15,7377.15,55326,
02.05.2017,customer,75,1556,,5997.09,5997.09,13013,
02.05.2017,customer,110.111,1563,,561,561,10740,
02.05.2017,customer,129,1555,,1495.06,1495.06,29410,
10.05.2017,customer,93,1565,,589.05,589.05,18127,
10.05.2017,customer,94,1572,,2805,2805,30536,
10.05.2017,customer,132,1570,,300.14,300.14,2478,
10.05.2017,customer,137,1574,,1001.39,1001.39,3475,
15.05.2017,customer,11,1579,,2992.93,2992.93,12361,
15.05.2017,customer,14,1585,,3932.51,3932.51,22222,
15.05.2017,customer,15.16,1575,,645.15,645.15,23850,
15.05.2017,customer,27,1577,,1994.35,1994.35,10527,
15.05.2017,customer,28,1587,,715.28,715.28,3746,
15.05.2017,customer,73,1580,,572.22,572.22,9354,
15.05.2017,customer,88,1586,,1402.5,1402.5,15206,
22.05.2017,customer,92,1593,,2805,2805,8155,
22.05.2017,customer,96,1601,,1430.55,1430.55,34136,
22.05.2017,customer,103,1598,,1122,1122,8393,
22.05.2017,customer,115,1595,,897.6,897.6,8690,
29.05.2017,customer,41,1615,,841.5,841.5,40256,
29.05.2017,customer,61,1621,,50.49,50.49,3385,
29.05.2017,customer,70,1606,,280.5,280.5,21500,
29.05.2017,customer,89,1611,,328.19,328.19,1042,
29.05.2017,customer,110.111,1618,,550.8,550.8,,
29.05.2017,customer,137,1624,,841.5,841.5,3775,
29.05.2017,customer,156,1614,,420.75,420.75,3385,
11.06.2017,customer,23,1633,,925.65,925.65,7769,
11.06.2017,customer,67,1637,,2028.02,2028.02,56049,
11.06.2017,customer,163�,1635,,1284.69,1284.69,7119,
17.06.2017,customer,2,1652,,199.16,199.16,858,
17.06.2017,customer,27,1643,,2992.94,2992.94,11594,
17.06.2017,customer,106,1639,,1363.23,1363.23,7780,
17.06.2017,customer,127,1645,,980,980,,
18.06.2017,customer,20,1665,,7565.09,7565.09,14718,
18.06.2017,customer,73,1664,,594.66,594.66,9566,
18.06.2017,customer,94,1656,,1402.5,1402.5,31036,
18.06.2017,customer,96,1661,,1054.68,1054.68,34512,
18.06.2017,customer,103,1660,,1093.95,1093.95,8783,
18.06.2017,customer,132,1659,,589.05,589.05,2688,
18.06.2017,customer,159,1668,,1963.5,1963.5,11350,
24.06.2017,customer,46,1672,,204.77,204.77,399,
24.06.2017,customer,47,1670,,3337.95,3337.95,3190,
25.06.2017,customer,15.16,1678,,308.55,308.55,23960,
25.06.2017,customer,38,1685,,10889.01,10889.01,33882,
25.06.2017,customer,45,1682,,98.18,98.18,59,
25.06.2017,customer,88,1674,,2805,2805,16206,
01.07.2017,customer,32,1695,,561,561,1151,
01.07.2017,customer,102,1690,,1672,1672,4744,
01.07.2017,customer,110.111,1692,,420.75,420.75,11070,
02.07.2017,customer,55,1698,,504.9,504.9,7727,
02.07.2017,customer,158,1696,,690.03,690.03,2700,
10.07.2017,customer,38,1711,,4990.09,4990.09,35661,
10.07.2017,customer,41,1706,,1402.5,1402.5,40756,
10.07.2017,customer,62,1719,,420.75,420.75,1230,
10.07.2017,customer,109,1709,,417.9,417.9,3960,
10.07.2017,customer,118,1716,,1683,1683,27625,
10.07.2017,customer,129,1702,,1654.95,1654.95,30000,
10.07.2017,customer,154,1703,,2805,2805,4865,
10.07.2017,customer,64�,1714,,196.35,196.35,6270,
17.07.2017,customer,2,1732,,133.76,133.76,898,
17.07.2017,customer,21,1725,,2762.14,2762.14,30089,
17.07.2017,customer,27,1723,,1996.37,1996.37,12191,
17.07.2017,customer,59,1739,,595.23,595.23,4158,
17.07.2017,customer,73,1742,,468.16,468.16,9706,
17.07.2017,customer,88,1736,,1672,1672,16706,
17.07.2017,customer,96,1730,,1494.77,1494.77,34959,
17.07.2017,customer,101,1740,,1996.37,1996.37,7003,
17.07.2017,customer,104,1734,,1588.4,1588.4,7283,
17.07.2017,customer,115,1735,,1237.28,1237.28,9060,
17.07.2017,customer,121,1724,,1083.46,1083.46,9152,
17.07.2017,customer,162,1729,,5989.1,5989.1,20653,
22.07.2017,customer,23,1743,,1038.5,1038.5,8079,
22.07.2017,customer,34.35,1745,,998.3,998.3,2886,
23.07.2017,customer,37,1751,,5098.7,5098.7,12777,
23.07.2017,customer,61,1748,,763.8,763.8,3613,
23.07.2017,customer,67,1755,,5929.5,5929.5,57819,
23.07.2017,customer,92,1753,,1005,1005,8455,
29.07.2017,customer,88,1759,,1003.2,1003.2,17006,
29.07.2017,customer,94,1764,,1672,1672,31536,
29.07.2017,customer,105,1761,,501.6,501.6,5711,
29.07.2017,customer,114,1757,,750.4,750.4,3835,
29.07.2017,customer,156,1767,,501.6,501.6,3535,
29.07.2017,customer,163�,1768,,1220.56,1220.56,7484,
30.07.2017,customer,58,1776,,4490.99,4490.99,11100,
30.07.2017,customer,103,1770,,1969.62,1969.62,9372,
30.07.2017,customer,110,1774,,401.28,401.28,11190,
30.07.2017,customer,132,1771,,846.04,846.04,2941,
30.07.2017,customer,143,1775,,1672,1672,5647,
05.08.2017,customer,68,1790,,8390.1,8390.1,10658,
05.08.2017,customer,71,1780,,1471.36,1471.36,7094,
05.08.2017,customer,119,1787,,712.28,712.28,313,
06.08.2017,customer,42,1800,,2140.16,2140.16,4040,
06.08.2017,customer,132,1797,,672.15,672.15,3142,
06.08.2017,customer,158,1794,,735.68,735.68,2920,
14.08.2017,customer,41,1815,,1003.2,1003.2,41056,
14.08.2017,customer,67,1821,,595.23,595.23,57997,
14.08.2017,customer,81,1806,,1003.2,1003.2,5300,
14.08.2017,customer,87,1828,,3822.2,3822.2,7279,
14.08.2017,customer,102,1826,,1402.5,1402.5,5244,
14.08.2017,customer,129,1833,,1672,1672,30500,
14.08.2017,customer,159,1810,,1504.8,1504.8,11800,
21.08.2017,customer,15.16,1853,,1076.77,1076.77,24282,
21.08.2017,customer,61,1848,,478.2,478.2,3756,
21.08.2017,customer,77,1837,,367.88,367.88,5131,
21.08.2017,customer,85,1843,,3568.05,3568.05,7489,
21.08.2017,customer,105,1841,,688.8,688.8,5911,
21.08.2017,customer,109,1835,,785.84,785.84,4195,
21.08.2017,customer,115,1839,,902.88,902.88,9330,
22.08.2017,customer,22,�/�,,2144,2144,940,
26.08.2017,customer,1,1854,,1003.2,1003.2,300,
26.08.2017,customer,93,1857,,6299.81,6299.81,19984,
26.08.2017,customer,103,1861,,1989.68,1989.68,9967,
27.08.2017,customer,96,1867,,1494.77,1494.77,35406,
27.08.2017,customer,100,1870,,568.48,568.48,13020,
30.08.2017,customer,27,1874,,2993.88,2993.88,13086,
02.09.2017,customer,73,1876,,635.36,635.36,9896,
02.09.2017,customer,88,1882,,1672,1672,17506,
02.09.2017,customer,131,1879,,1003.2,1003.2,300,
03.09.2017,customer,94,1883,,1672,1672,32036,
03.09.2017,customer,110.111,1885,,568.48,568.48,11360,
03.09.2017,customer,117,1890,,508.29,508.29,1653,
03.09.2017,customer,132,1887,,1003.2,1003.2,3442,
09.09.2017,customer,20,1899,,5417.28,5417.28,16338,
09.09.2017,customer,47,1893,,1605.12,1605.12,3670,
09.09.2017,customer,57,1895,,577.6,577.6,2600 (�� 190 ���),������ ��� ������ 
09.09.2017,customer,66,1897,,15048,15048,4500,
09.09.2017,customer,131,1896,,2297.33,2297.33,987,
10.09.2017,customer,14,1900,,3588.12,3588.12,23295,
10.09.2017,customer,41,1905,,1003.2,1003.2,41356,
10.09.2017,customer,67,1907,,635.36,635.36,58187,
10.09.2017,customer,122,1904,,2347.49,2347.49,3330,
16.09.2017,customer,27,1913,,1996.47,1996.47,13683,
16.09.2017,customer,102,1909,,1672,1672,5744,
17.09.2017,customer,61,1920,,401.38,401.38,3876,
17.09.2017,customer,115,1917,,668.8,668.8,9530,
22.09.2017,customer,55,�/�,,753.92,753.92,7975 (�� 248 ���),������ ��� ������ !
23.09.2017,customer,23,1928,,1003.2,1003.2,8379,
23.09.2017,customer,70,1923,,668.8,668.8,21700,
23.09.2017,customer,88,1921,,836,836,17756,
23.09.2017,customer,96,1924,,1264.04,1264.04,35784,
23.09.2017,customer,103,1932,,989.83,989.83,10263,
23.09.2017,customer,106,1926,,3360.72,3360.72,8785,
23.09.2017,customer,108,1930,,334.4,334.4,1717,
23.09.2017,customer,129,1931,,1672,1672,31000,
24.09.2017,customer,7,1936,,501.6,501.6,2700,
24.09.2017,customer,30,1942,,1173.75,1173.75,05062-04711,
24.09.2017,customer,89,1939,,193.96,193.96,1100,
24.09.2017,customer,104,1943,,1494.77,1494.77,7730,
24.09.2017,customer,109,1933,,474.85,474.85,4337,
24.09.2017,customer,135,1937,,2340.8,2340.8,000700 (���������� ����� �������),
30.09.2017,customer,69,�/�,,2000,2000,597,
02.10.2017,customer,2,1965,,341.09,341.09,1000,
02.10.2017,customer,15.16,1968,,501.6,501.6,24432,
02.10.2017,customer,34.35,1967,,745.72,745.72,3109,
02.10.2017,customer,38,1969,,9981.84,9981.84,38646,
02.10.2017,customer,38,1970,,10001.91,10001.91,41637,
02.10.2017,customer,59,1947,,802.56,802.56,4398,
02.10.2017,customer,61,1959,,123.73,123.73,3913,
02.10.2017,customer,73,1955,,421.35,421.35,10022,
02.10.2017,customer,80,�/�,,669,669,�� 200 ���,
02.10.2017,customer,101,1946,,775.81,775.81,7235,
02.10.2017,customer,102,1949,,1672,1672,6244,
02.10.2017,customer,104,1971,,802.56,802.56,7970,
02.10.2017,customer,110.111,1951,,401.28,401.28,11480,
02.10.2017,customer,114,1961,,401.28,401.28,3955,
02.10.2017,customer,151,1954,,3491.14,3491.14,24199,
02.10.2017,customer,159,1957,,1070.08,1070.08,12120,
07.10.2017,customer,72,1983,,100.32,100.32,638,
08.10.2017,customer,92,1984,,1672,1672,8955,
08.10.2017,customer,94,1987,,1672,1672,32536,
08.10.2017,customer,158,1985,,846.04,846.04,3173,
14.10.2017,customer,67,1993,,832.66,832.66,58436,
14.10.2017,customer,115,1996,,668.8,668.8,9730,
14.10.2017,customer,121,1992,,434.72,434.72,9282,
14.10.2017,customer,143,1995,,1451.6,1451.6,6081,
15.10.2017,customer,73,1999,,324.37,324.37,10119,
15.10.2017,customer,104,2007,,401.28,401.28,8090,
15.10.2017,customer,132,2004,,902.88,902.88,3712,
15.10.2017,customer,163,2000,,4320.45,4320.45,37173,
15.10.2017,customer,163�,2001,,3277.12,3277.12,8464,
19.10.2017,customer,24,�/�,,1273,1273,004366-003987,
21.10.2017,customer,20,2014,,4554.53,4554.53,17700,
21.10.2017,customer,27,2012,,3193.52,3193.52,14638,
21.10.2017,customer,113,2010,,501.6,501.6,1457,
22.10.2017,customer,88,2015,,1693.59,1693.59,18063,
22.10.2017,customer,103,2019,,1063.4,1063.4,10581,
22.10.2017,customer,124,2018,,2514.69,2514.69,3500,
28.10.2017,customer,92,2021,,1672,1672,9455,
28.10.2017,customer,110.111,2024,,902.8,902.8,11750,
28.10.2017,customer,118,2022,,3063.11,3063.11,28541,
28.10.2017,customer,162,2023,,16967.46,16967.46,25727,
29.10.2017,customer,37,2028,,1431.24,1431.24,13205,
29.10.2017,customer,41,2027,,1672,1672,41856,
31.10.2017,customer,55,�/�,,291,291,8062,
05.11.2017,customer,88,2032,,1003.2,1003.2,18363,
05.11.2017,customer,102,2030,,802.56,802.56,6484,
05.11.2017,customer,132,2033,,953.04,953.04,3997,
11.11.2017,customer,3,2046,,4989.25,4989.25,8198,
11.11.2017,customer,48,2037,,421.35,421.35,29520,
11.11.2017,customer,67,2041,,932.98,932.98,58715,
11.11.2017,customer,94,2040,,2340.8,2340.8,33236,
11.11.2017,customer,115,2045,,668.8,668.8,9930,
11.11.2017,customer,121,2042,,1337.6,1337.6,9682,
11.11.2017,customer,134,2047,,2564.85,2564.85,40160,
12.11.2017,customer,112,2048,,133.76,133.76,1635,
12.11.2017,customer,113,2049,,334.4,334.4,1557,
12.11.2017,customer,129,2053,,1324.14,1324.14,31396,
18.11.2017,customer,15.16,2062,,595.24,595.24,24610,
18.11.2017,customer,27,2054,,2993.88,2993.88,15553,
18.11.2017,customer,38,2063,,1995.57,1995.57,42234,
18.11.2017,customer,92,2055,,2006.4,2006.4,10055,
18.11.2017,customer,93,2060,,2013.09,2013.09,20586,
18.11.2017,customer,116,2057,,100.33,100.33,1233; 00027,
25.11.2017,customer,110.111,2067,,1427.28,1427.28,12177,
25.11.2017,customer,130,2070,,1494.77,1494.77,13229,
26.11.2017,customer,23,2073,,1337.6,1337.6,8779,
26.11.2017,customer,88,2072,,1672,1672,18863,
26.11.2017,customer,103,2074,,1314.2,1314.2,10974,
02.12.2017,customer,92,2077,,668.8,668.8,10255,
03.12.2017,customer,132,2079,,1655.28,1655.28,4492,
11.12.2017,customer,14,2084,,4882.24,4882.24,24755,
11.12.2017,customer,38,2091,,996.52,996.52,42532,
11.12.2017,customer,41,2090,,2006.4,2006.4,42456,
11.12.2017,customer,46,2083,,1639,1639,889,
11.12.2017,customer,67,2088,,906.23,906.23,58986,
11.12.2017,customer,69,2093,,2002.77,2002.77,1197,
11.12.2017,customer,121,2089,,1705.44,1705.44,10192,
11.12.2017,customer,130,2087,,998.3,998.3,13527,
16.12.2017,customer,148,2096,,50.16,50.16,18,
17.12.2017,customer,27,2099,,2992.88,2992.88,16428,
17.12.2017,customer,30,2101,,337.75,337.75,5163,
17.12.2017,customer,91,2103,,5831.94,5831.94,4738,
17.12.2017,customer,94,2098,,2340.8,2340.8,33936,
23.12.2017,customer,92,2107,,668.8,668.8,10455,
23.12.2017,customer,103,2108,,1003.2,1003.2,11274,
23.12.2017,customer,110.111,2112,,1003.2,1003.2,12477,
23.12.2017,customer,162,2113,,3999.42,3999.42,26923,
24.12.2017,customer,37,2117,,1494.77,1494.77,13652,
24.12.2017,customer,106,2114,,167.2,167.2,8835,
26.12.2017,customer,107,2120,,1387.76,1387.76,,
30.12.2017,customer,11,2128,,10998.42,10998.42,15650,
30.12.2017,customer,20,2126,,4999.98,4999.98,19195,
30.12.2017,customer,43,2124,,548.42,548.42,1649,
30.12.2017,customer,66,2127,,9028.8,9028.8,7200,
30.12.2017,customer,88,2122,,5016,5016,20363,
30.12.2017,customer,130,2123,,2001,2001,14124,
